Year,Site,collector ID,nYOY,nWI
2008,Arisaig,1,NA,1
2008,Arisaig,2,NA,1
2008,Arisaig,3,1,NA
2008,Arisaig,4,NA,NA
2008,Arisaig,5,NA,NA
2008,Arisaig,7,NA,NA
2008,Arisaig,8,NA,NA
2008,Arisaig,9,NA,NA
2008,Arisaig,10,NA,NA
2008,Arisaig,11,NA,NA
2008,Arisaig,12,NA,NA
2008,Arisaig,13,NA,NA
2008,Arisaig,14,NA,NA
2008,Arisaig,15,NA,NA
2008,Arisaig,16,NA,NA
2008,Arisaig,17,NA,NA
2008,Arisaig,18,NA,NA
2008,Arisaig,19,NA,NA
2008,Arisaig,20,NA,NA
2008,Arisaig,21,NA,NA
2008,Arisaig,22,NA,1
2008,Arisaig,23,NA,NA
2008,Arisaig,24,NA,NA
2008,Arisaig,25,NA,NA
2008,Arisaig,26,NA,NA
2008,Arisaig,27,NA,NA
2008,Arisaig,28,NA,NA
2008,Arisaig,29,NA,NA
2008,Arisaig,30,NA,NA
2008,Bedeque,1,NA,NA
2008,Bedeque,2,NA,NA
2008,Bedeque,3,NA,NA
2008,Bedeque,4,NA,NA
2008,Bedeque,5,NA,NA
2008,Bedeque,6,NA,NA
2008,Bedeque,7,NA,NA
2008,Bedeque,8,NA,NA
2008,Bedeque,9,NA,NA
2008,Bedeque,10,NA,NA
2008,Bedeque,11,NA,NA
2008,Bedeque,12,NA,NA
2008,Bedeque,13,NA,NA
2008,Bedeque,14,NA,NA
2008,Bedeque,15,NA,NA
2008,Bedeque,16,NA,NA
2008,Bedeque,17,NA,NA
2008,Bedeque,18,NA,NA
2008,Bedeque,19,NA,NA
2008,Bedeque,20,NA,NA
2008,Bedeque,21,NA,NA
2008,Bedeque,22,NA,NA
2008,Bedeque,23,NA,NA
2008,Bedeque,24,NA,NA
2008,Bedeque,25,NA,NA
2008,Bedeque,26,NA,NA
2008,Bedeque,27,NA,NA
2008,Bedeque,28,NA,NA
2008,Bedeque,29,NA,NA
2008,Bedeque,30,NA,NA
2008,Caraquet,1,NA,2
2008,Caraquet,2,NA,1
2008,Caraquet,3,NA,NA
2008,Caraquet,4,NA,NA
2008,Caraquet,6,NA,1
2008,Caraquet,7,NA,2
2008,Caraquet,8,NA,2
2008,Caraquet,9,NA,NA
2008,Caraquet,10,NA,3
2008,Caraquet,11,NA,3
2008,Caraquet,12,NA,NA
2008,Caraquet,13,NA,2
2008,Caraquet,14,NA,1
2008,Caraquet,15,NA,2
2008,Caraquet,16,NA,NA
2008,Caraquet,17,NA,2
2008,Caraquet,18,NA,1
2008,Caraquet,19,NA,1
2008,Caraquet,20,NA,3
2008,Caraquet,22,NA,1
2008,Caraquet,23,NA,1
2008,Caraquet,24,NA,1
2008,Caraquet,25,NA,2
2008,Caraquet,26,NA,1
2008,Caraquet,27,NA,2
2008,Caraquet,28,NA,1
2008,Caraquet,29,NA,NA
2008,Caraquet,30,NA,NA
2008,Covehead,1,NA,3
2008,Covehead,2,NA,2
2008,Covehead,3,NA,2
2008,Covehead,4,NA,1
2008,Covehead,5,NA,2
2008,Covehead,6,NA,2
2008,Covehead,7,NA,1
2008,Covehead,8,NA,2
2008,Covehead,9,NA,NA
2008,Covehead,10,NA,1
2008,Covehead,11,NA,1
2008,Covehead,12,NA,2
2008,Covehead,13,NA,2
2008,Covehead,14,NA,1
2008,Covehead,15,NA,1
2008,Covehead,16,NA,2
2008,Covehead,17,NA,2
2008,Covehead,18,NA,NA
2008,Covehead,19,NA,1
2008,Covehead,20,NA,1
2008,Covehead,21,NA,2
2008,Covehead,23,NA,1
2008,Covehead,24,NA,1
2008,Covehead,25,NA,1
2008,Covehead,26,1,NA
2008,Covehead,27,2,2
2008,Covehead,28,1,1
2008,Covehead,29,1,2
2008,Covehead,30,1,1
2008,Neguac,1,NA,2
2008,Neguac,2,NA,2
2008,Neguac,3,NA,3
2008,Neguac,4,1,2
2008,Neguac,5,NA,2
2008,Neguac,6,NA,3
2008,Neguac,7,NA,3
2008,Neguac,8,NA,3
2008,Neguac,9,1,2
2008,Neguac,10,NA,2
2008,Neguac,11,NA,2
2008,Neguac,12,NA,NA
2008,Neguac,13,1,1
2008,Neguac,14,NA,3
2008,Neguac,15,NA,4
2008,Neguac,16,NA,2
2008,Neguac,17,1,2
2008,Neguac,18,NA,2
2008,Neguac,19,1,2
2008,Neguac,20,NA,2
2008,Neguac,21,1,2
2008,Neguac,22,NA,4
2008,Neguac,23,NA,2
2008,Neguac,24,NA,3
2008,Neguac,25,NA,4
2008,Neguac,26,NA,2
2008,Neguac,27,2,2
2008,Neguac,28,1,2
2008,Neguac,29,NA,3
2008,Neguac,30,NA,3
2008,Shediac,1,NA,NA
2008,Shediac,2,NA,NA
2008,Shediac,3,NA,NA
2008,Shediac,4,NA,NA
2008,Shediac,5,NA,NA
2008,Shediac,6,NA,NA
2008,Shediac,7,NA,NA
2008,Shediac,8,NA,NA
2008,Shediac,9,NA,NA
2008,Shediac,10,NA,NA
2008,Shediac,11,NA,NA
2008,Shediac,12,NA,1
2008,Shediac,13,NA,1
2008,Shediac,14,NA,NA
2008,Shediac,15,NA,NA
2008,Shediac,16,NA,NA
2008,Shediac,17,NA,NA
2008,Shediac,18,NA,NA
2008,Shediac,19,NA,NA
2008,Shediac,20,NA,1
2008,Shediac,21,NA,NA
2008,Shediac,22,NA,NA
2008,Shediac,23,NA,NA
2008,Shediac,24,NA,1
2008,Shediac,25,NA,NA
2008,Shediac,26,NA,NA
2008,Shediac,27,NA,NA
2008,Shediac,28,NA,NA
2008,Shediac,29,NA,NA
2008,Shediac,30,NA,NA
2009,Alberton,661,1,1
2009,Alberton,662,NA,3
2009,Alberton,663,NA,1
2009,Alberton,664,1,3
2009,Alberton,665,NA,2
2009,Alberton,666,NA,4
2009,Alberton,667,NA,3
2009,Alberton,668,1,1
2009,Alberton,669,NA,1
2009,Alberton,670,1,2
2009,Alberton,671,NA,3
2009,Alberton,673,NA,1
2009,Alberton,675,NA,4
2009,Alberton,676,1,3
2009,Alberton,678,2,4
2009,Alberton,679,NA,5
2009,Alberton,680,NA,1
2009,Alberton,681,NA,2
2009,Alberton,682,NA,3
2009,Alberton,683,1,2
2009,Alberton,685,NA,2
2009,Alberton,686,1,1
2009,Alberton,687,NA,2
2009,Alberton,688,2,4
2009,Alberton,689,NA,1
2009,Alberton,690,1,1
2009,Arisaig,182,NA,NA
2009,Arisaig,192,NA,NA
2009,Arisaig,193,NA,NA
2009,Arisaig,194,NA,NA
2009,Arisaig,195,NA,NA
2009,Arisaig,196,NA,NA
2009,Arisaig,463,2,NA
2009,Arisaig,465,NA,NA
2009,Arisaig,470,NA,NA
2009,Arisaig,474,NA,NA
2009,Arisaig,476,NA,NA
2009,Arisaig,479,NA,NA
2009,Arisaig,481,NA,1
2009,Arisaig,486,NA,NA
2009,Arisaig,495,1,NA
2009,Arisaig,781,NA,NA
2009,Arisaig,782,NA,NA
2009,Arisaig,783,NA,NA
2009,Arisaig,785,NA,NA
2009,Arisaig,786,NA,NA
2009,Arisaig,787,NA,NA
2009,Arisaig,791,NA,NA
2009,Arisaig,793,NA,NA
2009,Arisaig,798,NA,NA
2009,Arisaig,800,NA,NA
2009,Covehead,601,NA,1
2009,Covehead,602,1,NA
2009,Covehead,603,NA,NA
2009,Covehead,604,1,NA
2009,Covehead,605,1,NA
2009,Covehead,606,NA,4
2009,Covehead,607,NA,1
2009,Covehead,608,2,1
2009,Covehead,609,2,1
2009,Covehead,610,NA,1
2009,Covehead,611,NA,3
2009,Covehead,612,NA,1
2009,Covehead,613,NA,3
2009,Covehead,614,NA,3
2009,Covehead,615,NA,NA
2009,Covehead,616,NA,NA
2009,Covehead,617,NA,1
2009,Covehead,618,NA,1
2009,Covehead,619,1,2
2009,Covehead,620,NA,1
2009,Covehead,621,NA,3
2009,Covehead,622,NA,NA
2009,Covehead,623,NA,2
2009,Covehead,624,1,1
2009,Covehead,625,NA,1
2009,Covehead,626,NA,NA
2009,Covehead,627,NA,2
2009,Covehead,628,NA,2
2009,Covehead,629,NA,NA
2009,Covehead,630,NA,1
2009,Fortune,631,1,NA
2009,Fortune,632,NA,NA
2009,Fortune,633,1,1
2009,Fortune,634,NA,NA
2009,Fortune,635,NA,1
2009,Fortune,636,NA,1
2009,Fortune,637,NA,NA
2009,Fortune,638,NA,1
2009,Fortune,639,NA,NA
2009,Fortune,640,NA,NA
2009,Fortune,641,NA,NA
2009,Fortune,642,NA,NA
2009,Fortune,643,1,NA
2009,Fortune,644,NA,NA
2009,Fortune,645,NA,1
2009,Fortune,646,NA,NA
2009,Fortune,648,NA,1
2009,Fortune,649,NA,NA
2009,Fortune,650,NA,2
2009,Fortune,651,NA,NA
2009,Fortune,652,NA,1
2009,Fortune,653,NA,1
2009,Fortune,654,NA,NA
2009,Fortune,655,NA,NA
2009,Fortune,656,NA,NA
2009,Fortune,657,NA,NA
2009,Fortune,658,NA,1
2009,Fortune,659,NA,1
2009,Fortune,660,NA,NA
2009,Murray Harbour,691,NA,NA
2009,Murray Harbour,692,NA,NA
2009,Murray Harbour,693,NA,NA
2009,Murray Harbour,695,NA,NA
2009,Murray Harbour,696,NA,NA
2009,Murray Harbour,697,NA,NA
2009,Murray Harbour,699,NA,NA
2009,Murray Harbour,700,NA,NA
2009,Murray Harbour,701,NA,NA
2009,Murray Harbour,703,NA,NA
2009,Murray Harbour,704,NA,NA
2009,Murray Harbour,705,NA,1
2009,Murray Harbour,706,NA,NA
2009,Murray Harbour,707,NA,NA
2009,Murray Harbour,708,NA,NA
2009,Murray Harbour,709,NA,1
2009,Murray Harbour,710,NA,1
2009,Murray Harbour,712,NA,NA
2009,Murray Harbour,713,NA,NA
2009,Murray Harbour,714,NA,NA
2009,Murray Harbour,716,NA,NA
2009,Murray Harbour,717,NA,NA
2009,Murray Harbour,718,NA,NA
2009,Murray Harbour,719,NA,NA
2009,Murray Harbour,720,NA,NA
2009,Nine Mile Creek,721,NA,NA
2009,Nine Mile Creek,722,NA,NA
2009,Nine Mile Creek,723,NA,NA
2009,Nine Mile Creek,724,NA,NA
2009,Nine Mile Creek,725,NA,NA
2009,Nine Mile Creek,726,NA,NA
2009,Nine Mile Creek,727,NA,NA
2009,Nine Mile Creek,728,NA,NA
2009,Nine Mile Creek,729,NA,NA
2009,Nine Mile Creek,730,NA,NA
2009,Nine Mile Creek,731,NA,NA
2009,Nine Mile Creek,732,1,NA
2009,Nine Mile Creek,733,NA,NA
2009,Nine Mile Creek,734,NA,NA
2009,Nine Mile Creek,735,NA,NA
2009,Nine Mile Creek,736,NA,NA
2009,Nine Mile Creek,737,NA,NA
2009,Nine Mile Creek,738,NA,NA
2009,Nine Mile Creek,739,NA,NA
2009,Nine Mile Creek,740,NA,NA
2009,Nine Mile Creek,741,NA,NA
2009,Nine Mile Creek,742,NA,NA
2009,Nine Mile Creek,743,NA,NA
2009,Nine Mile Creek,744,NA,NA
2009,Nine Mile Creek,745,NA,NA
2009,Nine Mile Creek,746,NA,NA
2009,Nine Mile Creek,747,NA,NA
2009,Nine Mile Creek,748,NA,NA
2009,Nine Mile Creek,749,NA,NA
2009,Nine Mile Creek,750,NA,NA
2009,Skinner's Pond,751,NA,NA
2009,Skinner's Pond,752,NA,NA
2009,Skinner's Pond,753,NA,NA
2009,Skinner's Pond,754,NA,NA
2009,Skinner's Pond,756,NA,NA
2009,Skinner's Pond,757,NA,NA
2009,Skinner's Pond,758,NA,1
2009,Skinner's Pond,759,1,NA
2009,Skinner's Pond,761,NA,NA
2009,Skinner's Pond,762,NA,NA
2009,Skinner's Pond,763,NA,NA
2009,Skinner's Pond,764,NA,2
2009,Skinner's Pond,765,NA,NA
2009,Skinner's Pond,766,NA,NA
2009,Skinner's Pond,767,NA,NA
2009,Skinner's Pond,768,NA,NA
2009,Skinner's Pond,769,NA,NA
2009,Skinner's Pond,772,NA,NA
2009,Skinner's Pond,773,NA,NA
2009,Skinner's Pond,774,NA,NA
2009,Skinner's Pond,775,NA,NA
2009,Skinner's Pond,777,NA,NA
2009,Skinner's Pond,778,1,NA
2009,Skinner's Pond,779,NA,NA
2009,Skinner's Pond,780,NA,NA
2010,Alberton,1811,2,1
2010,Alberton,1812,NA,2
2010,Alberton,1814,1,1
2010,Alberton,1815,1,2
2010,Alberton,1816,2,3
2010,Alberton,1817,NA,NA
2010,Alberton,1818,NA,2
2010,Alberton,1819,NA,1
2010,Alberton,1820,4,4
2010,Alberton,1821,3,2
2010,Alberton,1822,NA,1
2010,Alberton,1823,NA,4
2010,Alberton,1824,2,1
2010,Alberton,1825,NA,1
2010,Alberton,1826,2,1
2010,Alberton,1827,1,2
2010,Alberton,1828,NA,1
2010,Alberton,1829,1,2
2010,Alberton,1830,3,2
2010,Alberton,1831,1,NA
2010,Alberton,1832,NA,NA
2010,Alberton,1833,1,3
2010,Alberton,1834,1,3
2010,Alberton,1835,2,NA
2010,Alberton,1836,NA,2
2010,Alberton,1837,NA,2
2010,Alberton,1838,2,1
2010,Alberton,1840,2,4
2010,Arisaig,2034,NA,NA
2010,Arisaig,2035,NA,NA
2010,Arisaig,2036,NA,NA
2010,Arisaig,2037,NA,NA
2010,Arisaig,2038,NA,NA
2010,Arisaig,2039,NA,NA
2010,Arisaig,2040,1,NA
2010,Arisaig,2041,NA,1
2010,Arisaig,2042,NA,NA
2010,Arisaig,2043,NA,1
2010,Arisaig,2044,NA,NA
2010,Arisaig,2045,NA,NA
2010,Arisaig,2046,NA,NA
2010,Arisaig,2047,NA,NA
2010,Arisaig,2048,NA,NA
2010,Arisaig,2049,NA,NA
2010,Arisaig,2050,NA,NA
2010,Arisaig,2051,NA,NA
2010,Arisaig,2052,NA,NA
2010,Arisaig,2053,NA,NA
2010,Arisaig,2054,NA,NA
2010,Arisaig,2055,NA,NA
2010,Arisaig,2056,NA,NA
2010,Arisaig,2057,1,NA
2010,Arisaig,2058,NA,NA
2010,Arisaig,2059,NA,NA
2010,Arisaig,2060,NA,NA
2010,Arisaig,2061,NA,NA
2010,Arisaig,2062,NA,NA
2010,Arisaig,2063,NA,NA
2010,Covehead,1718,NA,1
2010,Covehead,1719,NA,NA
2010,Covehead,1720,NA,2
2010,Covehead,1721,1,NA
2010,Covehead,1722,NA,2
2010,Covehead,1723,1,2
2010,Covehead,1724,NA,2
2010,Covehead,1725,NA,1
2010,Covehead,1726,1,1
2010,Covehead,1727,NA,1
2010,Covehead,1728,NA,2
2010,Covehead,1729,2,NA
2010,Covehead,1730,NA,1
2010,Covehead,1731,NA,NA
2010,Covehead,1732,2,2
2010,Covehead,1733,NA,NA
2010,Covehead,1734,NA,1
2010,Covehead,1735,NA,2
2010,Covehead,1736,NA,2
2010,Covehead,1737,NA,1
2010,Covehead,1738,1,2
2010,Covehead,1739,NA,NA
2010,Covehead,1742,NA,NA
2010,Covehead,1743,NA,1
2010,Covehead,1744,NA,NA
2010,Covehead,1745,NA,1
2010,Covehead,1746,NA,1
2010,Fortune,1706,2,2
2010,Fortune,1777,2,NA
2010,Fortune,1778,1,1
2010,Fortune,1779,1,1
2010,Fortune,1780,NA,1
2010,Fortune,1782,1,1
2010,Fortune,1783,1,NA
2010,Fortune,1784,1,2
2010,Fortune,1785,2,NA
2010,Fortune,1786,2,NA
2010,Fortune,1787,NA,1
2010,Fortune,1788,2,1
2010,Fortune,1789,1,1
2010,Fortune,1790,1,2
2010,Fortune,1791,2,NA
2010,Fortune,1792,NA,1
2010,Fortune,1793,2,NA
2010,Fortune,1794,1,NA
2010,Fortune,1795,2,2
2010,Fortune,1796,1,2
2010,Fortune,1797,1,NA
2010,Fortune,1798,NA,1
2010,Fortune,1799,2,1
2010,Fortune,1800,1,2
2010,Fortune,1801,NA,1
2010,Fortune,1802,NA,2
2010,Fortune,1803,NA,NA
2010,Fortune,1804,1,1
2010,Fortune,1805,1,2
2010,Murray Harbour,1747,NA,NA
2010,Murray Harbour,1748,1,NA
2010,Murray Harbour,1749,NA,1
2010,Murray Harbour,1750,2,NA
2010,Murray Harbour,1751,1,NA
2010,Murray Harbour,1752,NA,1
2010,Murray Harbour,1753,1,NA
2010,Murray Harbour,1754,NA,NA
2010,Murray Harbour,1755,1,NA
2010,Murray Harbour,1756,NA,NA
2010,Murray Harbour,1757,NA,NA
2010,Murray Harbour,1758,NA,NA
2010,Murray Harbour,1759,NA,NA
2010,Murray Harbour,1760,1,NA
2010,Murray Harbour,1761,2,NA
2010,Murray Harbour,1762,NA,NA
2010,Murray Harbour,1763,NA,1
2010,Murray Harbour,1764,2,NA
2010,Murray Harbour,1765,NA,NA
2010,Murray Harbour,1766,NA,NA
2010,Murray Harbour,1767,1,NA
2010,Murray Harbour,1768,1,NA
2010,Murray Harbour,1769,NA,NA
2010,Murray Harbour,1770,NA,NA
2010,Murray Harbour,1771,2,1
2010,Murray Harbour,1772,NA,NA
2010,Murray Harbour,1773,NA,NA
2010,Murray Harbour,1774,1,1
2010,Murray Harbour,1775,1,1
2010,Murray Harbour,1776,NA,NA
2010,Nine Mile Creek,1841,NA,NA
2010,Nine Mile Creek,1842,NA,NA
2010,Nine Mile Creek,1843,NA,NA
2010,Nine Mile Creek,1844,NA,NA
2010,Nine Mile Creek,1845,NA,NA
2010,Nine Mile Creek,1846,NA,NA
2010,Nine Mile Creek,1847,NA,NA
2010,Nine Mile Creek,1848,NA,NA
2010,Nine Mile Creek,1849,NA,NA
2010,Nine Mile Creek,1850,NA,NA
2010,Nine Mile Creek,1851,NA,NA
2010,Nine Mile Creek,1852,NA,NA
2010,Nine Mile Creek,1853,NA,NA
2010,Nine Mile Creek,1854,NA,NA
2010,Nine Mile Creek,1855,NA,NA
2010,Nine Mile Creek,1856,NA,NA
2010,Nine Mile Creek,1857,NA,NA
2010,Nine Mile Creek,1858,NA,NA
2010,Nine Mile Creek,1859,NA,NA
2010,Nine Mile Creek,1860,NA,NA
2010,Nine Mile Creek,1861,NA,NA
2010,Nine Mile Creek,1862,NA,NA
2010,Nine Mile Creek,1863,NA,NA
2010,Nine Mile Creek,1864,NA,NA
2010,Nine Mile Creek,1865,NA,NA
2010,Nine Mile Creek,1866,NA,NA
2010,Nine Mile Creek,1867,NA,NA
2010,Nine Mile Creek,1868,NA,NA
2010,Nine Mile Creek,1869,NA,NA
2010,Nine Mile Creek,1870,NA,NA
2010,Skinner's Pond,1871,1,NA
2010,Skinner's Pond,1872,NA,1
2010,Skinner's Pond,1873,NA,NA
2010,Skinner's Pond,1874,NA,NA
2010,Skinner's Pond,1875,NA,NA
2010,Skinner's Pond,1876,NA,1
2010,Skinner's Pond,1877,1,1
2010,Skinner's Pond,1878,NA,1
2010,Skinner's Pond,1879,NA,NA
2010,Skinner's Pond,1880,NA,NA
2010,Skinner's Pond,1881,1,1
2010,Skinner's Pond,1882,NA,2
2010,Skinner's Pond,1883,NA,1
2010,Skinner's Pond,1884,NA,NA
2010,Skinner's Pond,1885,1,1
2010,Skinner's Pond,1886,NA,NA
2010,Skinner's Pond,1887,NA,1
2010,Skinner's Pond,1888,NA,NA
2010,Skinner's Pond,1889,1,NA
2010,Skinner's Pond,1890,NA,NA
2010,Skinner's Pond,1891,NA,1
2010,Skinner's Pond,1892,NA,1
2010,Skinner's Pond,1893,1,NA
2010,Skinner's Pond,1894,NA,NA
2010,Skinner's Pond,1895,NA,NA
2010,Skinner's Pond,1896,NA,1
2010,Skinner's Pond,1897,NA,NA
2010,Skinner's Pond,1898,NA,NA
2010,Skinner's Pond,1899,NA,NA
2010,Skinner's Pond,1900,1,NA
2011,Alberton,559,1,2
2011,Alberton,560,2,2
2011,Alberton,561,NA,4
2011,Alberton,562,4,4
2011,Alberton,563,1,4
2011,Alberton,564,1,2
2011,Alberton,565,1,4
2011,Alberton,566,NA,2
2011,Alberton,567,3,4
2011,Alberton,568,2,3
2011,Alberton,569,1,5
2011,Alberton,570,3,2
2011,Alberton,571,1,3
2011,Alberton,572,NA,1
2011,Alberton,573,2,7
2011,Alberton,574,2,3
2011,Alberton,575,NA,3
2011,Alberton,576,1,3
2011,Alberton,577,2,2
2011,Alberton,578,NA,2
2011,Alberton,579,NA,1
2011,Alberton,580,3,3
2011,Alberton,581,1,4
2011,Alberton,582,1,2
2011,Alberton,583,1,2
2011,Alberton,584,NA,2
2011,Alberton,585,NA,3
2011,Alberton,586,NA,3
2011,Alberton,587,1,4
2011,Alberton,588,4,3
2011,Arisaig,2026,NA,NA
2011,Arisaig,2034,NA,NA
2011,Arisaig,2035,1,NA
2011,Arisaig,2036,NA,NA
2011,Arisaig,2037,1,NA
2011,Arisaig,2038,NA,NA
