"year","site","collector","species","size","sex","claws"
2019,"Alberton",1266,"Homarus americanus",20.8,"M",NA
2019,"Alberton",1266,"Homarus americanus",20.6,"M",NA
2019,"Alberton",1266,"Homarus americanus",18.1,"M",NA
2019,"Alberton",1266,"Homarus americanus",10.6,"",NA
2019,"Alberton",1266,"Homarus americanus",9.1,"",NA
2019,"Alberton",1266,"Homarus americanus",10.5,"",NA
2019,"Alberton",1266,"Homarus americanus",7.9,"",NA
2019,"Alberton",1266,"Homarus americanus",8.5,"",NA
2019,"Alberton",1266,"Homarus americanus",7.5,"",NA
2019,"Alberton",1266,"Homarus americanus",7.6,"",NA
2019,"Alberton",1267,"Homarus americanus",15.2,"",NA
2019,"Alberton",1267,"Homarus americanus",26.3,"F",NA
2019,"Alberton",1267,"Homarus americanus",13.4,"",NA
2019,"Alberton",1267,"Homarus americanus",14.4,"",NA
2019,"Alberton",1267,"Homarus americanus",8.5,"",NA
2019,"Alberton",1267,"Homarus americanus",15.6,"",NA
2019,"Alberton",1267,"Homarus americanus",8.1,"",NA
2019,"Alberton",1267,"Homarus americanus",8.5,"",NA
2019,"Alberton",1267,"Homarus americanus",9.2,"",NA
2019,"Alberton",1268,"Homarus americanus",14.5,"",NA
2019,"Alberton",1268,"Homarus americanus",46.9,"M",NA
2019,"Alberton",1268,"Homarus americanus",20.4,"F",NA
2019,"Alberton",1268,"Homarus americanus",19.8,"F",NA
2019,"Alberton",1268,"Homarus americanus",16.4,"",NA
2019,"Alberton",1268,"Homarus americanus",10,"",NA
2019,"Alberton",1268,"Homarus americanus",8.2,"",NA
2019,"Alberton",1268,"Homarus americanus",8.3,"",NA
2019,"Alberton",1268,"Homarus americanus",8,"",NA
2019,"Alberton",1268,"Homarus americanus",10,"",NA
2019,"Alberton",1268,"Homarus americanus",11.5,"",NA
2019,"Alberton",1268,"Homarus americanus",13.7,"",NA
2019,"Alberton",1268,"Homarus americanus",11,"",NA
2019,"Alberton",1268,"Homarus americanus",6.4,"",NA
2019,"Alberton",1268,"Homarus americanus",9.9,"",NA
2019,"Alberton",1269,"Homarus americanus",45.4,"F",NA
2019,"Alberton",1269,"Homarus americanus",17.5,"",NA
2019,"Alberton",1269,"Homarus americanus",29,"M",NA
2019,"Alberton",1269,"Homarus americanus",16.5,"",NA
2019,"Alberton",1269,"Homarus americanus",12.4,"",NA
2019,"Alberton",1269,"Homarus americanus",8.4,"",NA
2019,"Alberton",1269,"Homarus americanus",11,"",NA
2019,"Alberton",1269,"Homarus americanus",8.6,"",NA
2019,"Alberton",1269,"Homarus americanus",8.9,"",NA
2019,"Alberton",1269,"Homarus americanus",8.6,"",NA
2019,"Alberton",1269,"Homarus americanus",7.5,"",NA
2019,"Alberton",1269,"Homarus americanus",13.2,"",NA
2019,"Alberton",1269,"Homarus americanus",8,"",NA
2019,"Alberton",1270,"Homarus americanus",28.7,"M",NA
2019,"Alberton",1270,"Homarus americanus",10.9,"",NA
2019,"Alberton",1270,"Homarus americanus",10.8,"",NA
2019,"Alberton",1270,"Homarus americanus",13.4,"",NA
2019,"Alberton",1270,"Homarus americanus",13.3,"",NA
2019,"Alberton",1270,"Homarus americanus",8.4,"",NA
2019,"Alberton",1270,"Homarus americanus",9.1,"",NA
2019,"Alberton",1270,"Homarus americanus",7.9,"",NA
2019,"Alberton",1271,"Homarus americanus",32.2,"M",NA
2019,"Alberton",1271,"Homarus americanus",13.1,"",NA
2019,"Alberton",1271,"Homarus americanus",8,"",NA
2019,"Alberton",1271,"Homarus americanus",8.1,"",NA
2019,"Alberton",1271,"Homarus americanus",8.1,"",NA
2019,"Alberton",1271,"Homarus americanus",9.4,"",NA
2019,"Alberton",1272,"Homarus americanus",30.8,"F",NA
2019,"Alberton",1272,"Homarus americanus",16.3,"",NA
2019,"Alberton",1272,"Homarus americanus",15.5,"",NA
2019,"Alberton",1272,"Homarus americanus",14.1,"",NA
2019,"Alberton",1272,"Homarus americanus",9.3,"",NA
2019,"Alberton",1272,"Homarus americanus",13,"",NA
2019,"Alberton",1272,"Homarus americanus",7.2,"",NA
2019,"Alberton",1273,"Homarus americanus",20.4,"M",NA
2019,"Alberton",1273,"Homarus americanus",26.7,"F",NA
2019,"Alberton",1273,"Homarus americanus",8.8,"",NA
2019,"Alberton",1273,"Homarus americanus",9.4,"",NA
2019,"Alberton",1274,"Homarus americanus",17.6,"",NA
2019,"Alberton",1274,"Homarus americanus",34.7,"M",NA
2019,"Alberton",1274,"Homarus americanus",20.6,"M",NA
2019,"Alberton",1274,"Homarus americanus",18.8,"",NA
2019,"Alberton",1274,"Homarus americanus",11.4,"",NA
2019,"Alberton",1274,"Homarus americanus",8.2,"",NA
2019,"Alberton",1275,"Homarus americanus",19.7,"F",NA
2019,"Alberton",1275,"Homarus americanus",28.7,"F",NA
2019,"Alberton",1275,"Homarus americanus",22.7,"F",NA
2019,"Alberton",1275,"Homarus americanus",10.5,"",NA
2019,"Alberton",1275,"Homarus americanus",12.4,"",NA
2019,"Alberton",1275,"Homarus americanus",11.6,"",NA
2019,"Alberton",1275,"Homarus americanus",8.2,"",NA
2019,"Alberton",1275,"Homarus americanus",8.3,"",NA
2019,"Alberton",1275,"Homarus americanus",10,"",NA
2019,"Alberton",1275,"Homarus americanus",15.3,"",NA
2019,"Alberton",1275,"Homarus americanus",10.3,"",NA
2019,"Alberton",1275,"Homarus americanus",6.1,"",NA
2019,"Alberton",1276,"Homarus americanus",18.3,"M",NA
2019,"Alberton",1276,"Homarus americanus",11.7,"",NA
2019,"Alberton",1276,"Homarus americanus",7.6,"",NA
2019,"Alberton",1276,"Homarus americanus",8.7,"",NA
2019,"Alberton",1276,"Homarus americanus",9.5,"",NA
2019,"Alberton",1277,"Homarus americanus",28.8,"F",NA
2019,"Alberton",1277,"Homarus americanus",21.8,"F",NA
2019,"Alberton",1277,"Homarus americanus",15.5,"",NA
2019,"Alberton",1277,"Homarus americanus",14.2,"",NA
2019,"Alberton",1277,"Homarus americanus",15.9,"",NA
2019,"Alberton",1277,"Homarus americanus",11.3,"",NA
2019,"Alberton",1277,"Homarus americanus",9.3,"",NA
2019,"Alberton",1277,"Homarus americanus",9.6,"",NA
2019,"Alberton",1277,"Homarus americanus",8.7,"",NA
2019,"Alberton",1277,"Homarus americanus",8.5,"",NA
2019,"Alberton",1278,"Homarus americanus",33,"F",NA
2019,"Alberton",1278,"Homarus americanus",18,"",NA
2019,"Alberton",1278,"Homarus americanus",17.6,"",NA
2019,"Alberton",1278,"Homarus americanus",14.5,"",NA
2019,"Alberton",1278,"Homarus americanus",10.1,"",NA
2019,"Alberton",1278,"Homarus americanus",9.1,"",NA
2019,"Alberton",1278,"Homarus americanus",13.5,"",NA
2019,"Alberton",1278,"Homarus americanus",8.8,"",NA
2019,"Alberton",1278,"Homarus americanus",8.3,"",NA
2019,"Alberton",1278,"Homarus americanus",7.1,"",NA
2019,"Alberton",1278,"Homarus americanus",8.3,"",NA
2019,"Alberton",1278,"Homarus americanus",10.2,"",NA
2019,"Alberton",1279,"Homarus americanus",20.4,"F",NA
2019,"Alberton",1279,"Homarus americanus",34.4,"F",NA
2019,"Alberton",1279,"Homarus americanus",19.6,"M",NA
2019,"Alberton",1279,"Homarus americanus",13.4,"",NA
2019,"Alberton",1279,"Homarus americanus",8.9,"",NA
2019,"Alberton",1279,"Homarus americanus",8.6,"",NA
2019,"Alberton",1279,"Homarus americanus",14.3,"",NA
2019,"Alberton",1280,"Homarus americanus",14.8,"",NA
2019,"Alberton",1280,"Homarus americanus",10.4,"",NA
2019,"Alberton",1280,"Homarus americanus",8.4,"",NA
2019,"Alberton",1280,"Homarus americanus",9.4,"",NA
2019,"Alberton",1281,"Homarus americanus",NA,"",NA
2019,"Alberton",1282,"Homarus americanus",NA,"",NA
2019,"Alberton",1283,"Homarus americanus",32,"M",NA
2019,"Alberton",1283,"Homarus americanus",31.3,"M",NA
2019,"Alberton",1283,"Homarus americanus",16.5,"",NA
2019,"Alberton",1283,"Homarus americanus",15.4,"",NA
2019,"Alberton",1283,"Homarus americanus",12.4,"",NA
2019,"Alberton",1283,"Homarus americanus",13.7,"",NA
2019,"Alberton",1283,"Homarus americanus",11.7,"",NA
2019,"Alberton",1283,"Homarus americanus",8,"",NA
2019,"Alberton",1283,"Homarus americanus",11.5,"",NA
2019,"Alberton",1283,"Homarus americanus",13.6,"",NA
2019,"Alberton",1283,"Homarus americanus",7.2,"",NA
2019,"Alberton",1283,"Homarus americanus",8.3,"",NA
2019,"Alberton",1283,"Homarus americanus",14.6,"",NA
2019,"Alberton",1283,"Homarus americanus",14.7,"M",NA
2019,"Alberton",1283,"Homarus americanus",15.7,"",NA
2019,"Alberton",1283,"Homarus americanus",10,"",NA
2019,"Alberton",1283,"Homarus americanus",18.6,"F",NA
2019,"Alberton",1283,"Homarus americanus",11.5,"",NA
2019,"Alberton",1283,"Homarus americanus",9.2,"",NA
2019,"Alberton",1283,"Homarus americanus",13.2,"",NA
2019,"Alberton",1283,"Homarus americanus",8.6,"",NA
2019,"Alberton",1284,"Homarus americanus",37.2,"M",NA
2019,"Alberton",1284,"Homarus americanus",17.2,"",NA
2019,"Alberton",1284,"Homarus americanus",9.2,"",NA
2019,"Alberton",1284,"Homarus americanus",8.6,"",NA
2019,"Alberton",1284,"Homarus americanus",12.6,"",NA
2019,"Alberton",1284,"Homarus americanus",14.3,"",NA
2019,"Alberton",1284,"Homarus americanus",21.6,"M",NA
2019,"Alberton",1284,"Homarus americanus",8.5,"",NA
2019,"Alberton",1284,"Homarus americanus",9.5,"",NA
2019,"Alberton",1284,"Homarus americanus",15.6,"",NA
2019,"Alberton",1284,"Homarus americanus",8.4,"",NA
2019,"Alberton",1284,"Homarus americanus",8.3,"",NA
2019,"Alberton",1284,"Homarus americanus",7.5,"",NA
2019,"Alberton",1284,"Homarus americanus",8.5,"",NA
2019,"Alberton",1285,"Homarus americanus",19.1,"M",NA
2019,"Alberton",1285,"Homarus americanus",25.4,"M",NA
2019,"Alberton",1285,"Homarus americanus",17.9,"M",NA
2019,"Alberton",1285,"Homarus americanus",26.2,"M",NA
2019,"Alberton",1285,"Homarus americanus",9.1,"",NA
2019,"Alberton",1285,"Homarus americanus",10.6,"",NA
2019,"Alberton",1285,"Homarus americanus",9.4,"",NA
2019,"Alberton",1285,"Homarus americanus",8.6,"",NA
2019,"Alberton",1285,"Homarus americanus",8.7,"",NA
2019,"Alberton",1285,"Homarus americanus",9.6,"",NA
2019,"Alberton",1285,"Homarus americanus",8.9,"",NA
2019,"Alberton",1285,"Homarus americanus",7.6,"",NA
2019,"Alberton",1285,"Homarus americanus",8.5,"",NA
2019,"Alberton",1285,"Homarus americanus",8.2,"",NA
2019,"Alberton",1285,"Homarus americanus",6.3,"",NA
2019,"Alberton",1286,"Homarus americanus",36.3,"M",NA
2019,"Alberton",1286,"Homarus americanus",17,"M",NA
2019,"Alberton",1286,"Homarus americanus",20.6,"F",NA
2019,"Alberton",1286,"Homarus americanus",27.3,"M",NA
2019,"Alberton",1286,"Homarus americanus",11.1,"",NA
2019,"Alberton",1286,"Homarus americanus",17.8,"M",NA
2019,"Alberton",1286,"Homarus americanus",13.6,"",NA
2019,"Alberton",1286,"Homarus americanus",13.9,"",NA
2019,"Alberton",1286,"Homarus americanus",11.3,"",NA
2019,"Alberton",1286,"Homarus americanus",10.7,"",NA
2019,"Alberton",1286,"Homarus americanus",8.6,"",NA
2019,"Alberton",1286,"Homarus americanus",8.4,"",NA
2019,"Alberton",1286,"Homarus americanus",8.5,"",NA
2019,"Alberton",1286,"Homarus americanus",8.3,"",NA
2019,"Alberton",1286,"Homarus americanus",6.5,"",NA
2019,"Alberton",1286,"Homarus americanus",7.3,"",NA
2019,"Alberton",1286,"Homarus americanus",7.3,"",NA
2019,"Alberton",1287,"Homarus americanus",14.6,"",NA
2019,"Alberton",1287,"Homarus americanus",30.5,"M",NA
2019,"Alberton",1287,"Homarus americanus",9.5,"",NA
2019,"Alberton",1287,"Homarus americanus",16.3,"",NA
2019,"Alberton",1287,"Homarus americanus",9.4,"",NA
2019,"Alberton",1287,"Homarus americanus",7.3,"",NA
2019,"Alberton",1287,"Homarus americanus",8.6,"",NA
2019,"Alberton",1287,"Homarus americanus",11.7,"",NA
2019,"Alberton",1288,"Homarus americanus",16.4,"",NA
2019,"Alberton",1288,"Homarus americanus",21.1,"M",NA
2019,"Alberton",1288,"Homarus americanus",11.5,"",NA
2019,"Alberton",1288,"Homarus americanus",14,"",NA
2019,"Alberton",1288,"Homarus americanus",9.5,"",NA
2019,"Alberton",1288,"Homarus americanus",9.4,"",NA
2019,"Alberton",1288,"Homarus americanus",10.5,"",NA
2019,"Alberton",1288,"Homarus americanus",17.2,"",NA
2019,"Alberton",1288,"Homarus americanus",7.1,"",NA
2019,"Alberton",1289,"Homarus americanus",NA,"",NA
2019,"Alberton",1290,"Homarus americanus",18,"F",NA
2019,"Alberton",1290,"Homarus americanus",14,"F",NA
2019,"Alberton",1290,"Homarus americanus",25,"F",NA
2019,"Alberton",1290,"Homarus americanus",21,"M",NA
2019,"Alberton",1290,"Homarus americanus",14.1,"",NA
2019,"Alberton",1290,"Homarus americanus",15.4,"M",NA
2019,"Alberton",1290,"Homarus americanus",9.7,"",NA
2019,"Alberton",1290,"Homarus americanus",13,"M",NA
2019,"Alberton",1290,"Homarus americanus",21.9,"M",NA
2019,"Alberton",1290,"Homarus americanus",9.5,"",NA
2019,"Alberton",1290,"Homarus americanus",10.1,"",NA
2019,"Alberton",1290,"Homarus americanus",9.1,"",NA
2019,"Alberton",1290,"Homarus americanus",9.1,"",NA
2019,"Alberton",1290,"Homarus americanus",10,"",NA
2019,"Alberton",1290,"Homarus americanus",8.6,"",NA
2019,"Alberton",1290,"Homarus americanus",9.7,"",NA
2019,"Alberton",1290,"Homarus americanus",7.6,"",NA
2019,"Alberton",1290,"Homarus americanus",9.8,"",NA
2019,"Alberton",1290,"Homarus americanus",9.8,"",NA
2019,"Alberton",1290,"Homarus americanus",8.8,"",NA
2019,"Alberton",1291,"Homarus americanus",13.3,"",NA
2019,"Alberton",1291,"Homarus americanus",10.1,"",NA
2019,"Alberton",1292,"Homarus americanus",24.6,"M",NA
2019,"Alberton",1292,"Homarus americanus",25.8,"M",NA
2019,"Alberton",1292,"Homarus americanus",19.8,"M",NA
2019,"Alberton",1292,"Homarus americanus",15.6,"",NA
2019,"Alberton",1292,"Homarus americanus",10,"",NA
2019,"Alberton",1292,"Homarus americanus",11.9,"",NA
2019,"Alberton",1292,"Homarus americanus",10.1,"",NA
2019,"Alberton",1292,"Homarus americanus",7.2,"",NA
2019,"Alberton",1292,"Homarus americanus",10.4,"",NA
2019,"Alberton",1292,"Homarus americanus",10.6,"",NA
2019,"Alberton",1292,"Homarus americanus",8.6,"",NA
2019,"Alberton",1292,"Homarus americanus",8.7,"",NA
2019,"Alberton",1292,"Homarus americanus",6.8,"",NA
2019,"Alberton",1292,"Homarus americanus",18.6,"M",NA
2019,"Alberton",1294,"Homarus americanus",21,"M",NA
2019,"Alberton",1294,"Homarus americanus",26,"F",NA
2019,"Alberton",1294,"Homarus americanus",9,"",NA
2019,"Alberton",1295,"Homarus americanus",11.1,"",NA
2019,"Cape Egemont",1296,"Homarus americanus",9.4,"",NA
2019,"Cape Egemont",1296,"Homarus americanus",45.5,"F",NA
2019,"Cape Egemont",1297,"Homarus americanus",11.1,"",NA
2019,"Cape Egemont",1297,"Homarus americanus",45.5,"M",NA
2019,"Cape Egemont",1298,"Homarus americanus",35.6,"M",NA
2019,"Cape Egemont",1299,"Homarus americanus",43.3,"F",NA
2019,"Cape Egemont",1299,"Homarus americanus",9.5,"",NA
2019,"Cape Egemont",1300,"Homarus americanus",NA,"",NA
2019,"Cape Egemont",1301,"Homarus americanus",34.7,"M",NA
2019,"Cape Egemont",1301,"Homarus americanus",21.4,"M",NA
2019,"Cape Egemont",1302,"Homarus americanus",19.8,"F",NA
2019,"Cape Egemont",1302,"Homarus americanus",47.9,"M",NA
2019,"Cape Egemont",1302,"Homarus americanus",8.9,"",NA
2019,"Cape Egemont",1303,"Homarus americanus",25,"M",NA
2019,"Cape Egemont",1303,"Homarus americanus",10.6,"",NA
2019,"Cape Egemont",1304,"Homarus americanus",27.1,"M",NA
2019,"Cape Egemont",1304,"Homarus americanus",42.7,"F",NA
2019,"Cape Egemont",1304,"Homarus americanus",45.9,"M",NA
2019,"Cape Egemont",1305,"Homarus americanus",27.3,"F",NA
2019,"Cape Egemont",1305,"Homarus americanus",37.7,"M",NA
2019,"Cape Egemont",1305,"Homarus americanus",13,"",NA
2019,"Cape Egemont",1305,"Homarus americanus",11.8,"",NA
2019,"Cape Egemont",1306,"Homarus americanus",11,"",NA
2019,"Cape Egemont",1306,"Homarus americanus",10.4,"",NA
2019,"Cape Egemont",1306,"Homarus americanus",36.6,"M",NA
2019,"Cape Egemont",1306,"Homarus americanus",22.4,"M",NA
2019,"Cape Egemont",1306,"Homarus americanus",43.7,"M",NA
2019,"Cape Egemont",1307,"Homarus americanus",45.1,"M",NA
2019,"Cape Egemont",1308,"Homarus americanus",28.9,"M",NA
2019,"Cape Egemont",1308,"Homarus americanus",40,"M",NA
2019,"Cape Egemont",1309,"Homarus americanus",17.8,"",NA
2019,"Cape Egemont",1310,"Homarus americanus",26.5,"M",NA
2019,"Cape Egemont",1311,"Homarus americanus",46.4,"M",NA
2019,"Cape Egemont",1311,"Homarus americanus",22.4,"M",NA
2019,"Cape Egemont",1311,"Homarus americanus",39.9,"M",NA
2019,"Cape Egemont",1311,"Homarus americanus",26.2,"M",NA
2019,"Cape Egemont",1312,"Homarus americanus",49.5,"F",NA
2019,"Cape Egemont",1312,"Homarus americanus",31.5,"F",NA
2019,"Cape Egemont",1312,"Homarus americanus",8.1,"",NA
2019,"Cape Egemont",1312,"Homarus americanus",11.3,"",NA
2019,"Cape Egemont",1313,"Homarus americanus",44.2,"F",NA
2019,"Cape Egemont",1314,"Homarus americanus",29.9,"M",NA
2019,"Cape Egemont",1315,"Homarus americanus",41.1,"M",NA
2019,"Cape Egemont",1315,"Homarus americanus",9.1,"",NA
2019,"Cape Egemont",1316,"Homarus americanus",39.3,"F",NA
2019,"Cape Egemont",1317,"Homarus americanus",10.9,"M",NA
2019,"Cape Egemont",1317,"Homarus americanus",48.6,"M",NA
2019,"Cape Egemont",1318,"Homarus americanus",46.7,"M",NA
2019,"Cape Egemont",1318,"Homarus americanus",19.4,"M",NA
2019,"Cape Egemont",1318,"Homarus americanus",11.4,"",NA
2019,"Cape Egemont",1319,"Homarus americanus",46.2,"F",NA
2019,"Cape Egemont",1320,"Homarus americanus",10.4,"",NA
2019,"Cape Egemont",1320,"Homarus americanus",36.6,"M",NA
2019,"Cape Egemont",1320,"Homarus americanus",26.1,"M",NA
2019,"Cape Egemont",1321,"Homarus americanus",27.6,"F",NA
2019,"Cape Egemont",1321,"Homarus americanus",28.5,"M",NA
2019,"Cape Egemont",1322,"Homarus americanus",40.6,"M",NA
2019,"Cape Egemont",1323,"Homarus americanus",24.3,"M",NA
2019,"Cape Egemont",1323,"Homarus americanus",40.9,"M",NA
2019,"Cape Egemont",1324,"Homarus americanus",36.4,"F",NA
2019,"Cape Egemont",1324,"Homarus americanus",11.3,"",NA
2019,"Cape Egemont",1325,"Homarus americanus",11.5,"",NA
2019,"Cape Egemont",1325,"Homarus americanus",38.6,"F",NA
2019,"Cape Egemont",1325,"Homarus americanus",22,"M",NA
2019,"Cape Egemont",1325,"Homarus americanus",23.2,"M",NA
2019,"Covehead",1356,"Homarus americanus",36.3,"F",NA
