"collector","year","study.area","site","date.deployed","date.retrieved","condition.on.retrieval","collector.size","comment"
326,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
327,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
328,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
329,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
330,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
331,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
332,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
333,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
334,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","<1/2",0.56,""
335,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
336,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","<1/2",0.56,""
337,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24",">1/2",0.56,"Not used in our analysis because of sedimentation"
338,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
339,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
340,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","Lost",0.56,"not recovered"
341,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","<1/2",0.56,""
342,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
343,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
344,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
345,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
346,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
347,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
348,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","<1/2",0.56,""
349,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
350,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24",">1/2",0.56,"Not used in our analysis because of sedimentation"
351,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
352,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
353,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
354,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","OK",0.56,""
355,2019,"Southeast PEI","Murray River","2019-07-10","2019-09-24","<1/2",0.56,""
1201,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1203,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1204,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","Lost",0.56,"not recovered"
1205,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1206,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1207,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1208,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1209,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1210,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1211,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1212,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1213,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1214,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1215,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1216,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1217,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1218,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1219,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1220,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1221,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1222,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1223,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1224,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1225,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1226,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1227,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1228,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1229,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1230,2019,"Northwest PEI","Skinner's Pond","2019-07-02","2019-10-10","OK",0.56,""
1231,2019,"Northeast PEI","Fortune2","2019-07-05","2019-09-25","OK",0.56,"deep water"
1232,2019,"Northeast PEI","Fortune2","2019-07-05","2019-09-25","OK",0.56,"deep water"
1233,2019,"Northeast PEI","Fortune2","2019-07-05","2019-09-25","OK",0.56,"deep water"
1234,2019,"Northeast PEI","Fortune2","2019-07-05","2019-09-25","OK",0.56,"deep water"
1235,2019,"Northeast PEI","Fortune2","2019-07-05","2019-09-25","OK",0.56,"deep water"
1236,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1237,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1238,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1239,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1240,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1241,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1242,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1243,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1244,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1245,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1246,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1247,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1248,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1249,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1250,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1251,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1252,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1253,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1254,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1255,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1256,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1257,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1258,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1259,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1260,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1261,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1262,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1263,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1264,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1265,2019,"Northeast PEI","Fortune","2019-07-05","2019-09-25","OK",0.56,""
1266,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1267,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1268,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1269,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1270,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1271,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1272,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1273,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1274,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1275,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1276,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1277,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1278,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1279,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1280,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07",">1/2",0.56,"Not used in our analysis because of sedimentation"
1281,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1282,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1283,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1284,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1285,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1286,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1287,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1288,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1289,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","Lost",0.56,"not recovered"
1290,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1291,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1292,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1293,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1294,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1295,2019,"Gulf St. Lawrence, PEI","Alberton","2019-07-08","2019-10-07","OK",0.56,""
1296,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1297,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1298,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1299,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1300,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1301,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1302,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1303,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1304,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1305,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1306,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1307,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1308,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1309,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1310,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1311,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1312,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1313,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1314,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1315,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1316,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1317,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1318,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1319,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1320,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1321,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1322,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1323,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1324,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1325,2019,"Central Northumberland","Cape Egemont","2019-07-09","2019-10-15","OK",0.56,""
1356,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1357,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1358,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1359,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1360,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1361,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1362,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1363,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1364,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1365,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1366,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1367,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1368,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1369,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1370,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1371,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1372,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1373,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Damaged",0.56,"Data was not collected"
1374,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1375,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1376,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1377,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1378,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1379,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1380,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1381,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1382,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1383,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Lost",0.56,"not recovered"
1384,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","Damaged",0.56,"Data was not collected"
1385,2019,"Gulf St. Lawrence, PEI","Covehead","2019-07-11","2019-10-22","OK",0.56,""
1386,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1387,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1388,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1389,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1390,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1391,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1392,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1393,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1394,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1395,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1396,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1397,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1398,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1399,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1400,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1401,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1402,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1403,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1404,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1405,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1406,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1407,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1408,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1409,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1410,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1411,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1412,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1413,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1414,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1415,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1416,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1417,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1418,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1419,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
1420,2019,"Central Northumberland","Nine Mile Creek","2019-07-15","2019-09-30","OK",0.56,""
