"year","site","collector","condition","comment"
2008,"Bedeque",1,"OK","Biodiversity sample"
2008,"Bedeque",2,"OK","Biodiversity sample"
2008,"Bedeque",3,"OK","Biodiversity sample; collecteur monté du coté"
2008,"Bedeque",4,"OK",""
2008,"Bedeque",5,"OK","oeufs de poissons"
2008,"Bedeque",6,"OK","oeufs de poissons"
2008,"Bedeque",7,"OK","oeufs de poissons"
2008,"Bedeque",8,"OK",""
2008,"Bedeque",9,"OK","oeufs de poissons"
2008,"Bedeque",10,"OK",""
2008,"Bedeque",11,"OK",""
2008,"Bedeque",12,"OK",""
2008,"Bedeque",13,"OK",""
2008,"Bedeque",14,"OK",""
2008,"Bedeque",15,"OK",""
2008,"Bedeque",16,"OK","oeufs de poissons"
2008,"Bedeque",17,"OK","paquet d'oeuf avec yeux dedans"
2008,"Bedeque",18,"OK",""
2008,"Bedeque",19,"OK",""
2008,"Bedeque",20,"OK",""
2008,"Bedeque",21,"OK",""
2008,"Bedeque",22,"OK",""
2008,"Bedeque",23,"OK",""
2008,"Bedeque",24,"OK",""
2008,"Bedeque",25,"OK",""
2008,"Bedeque",26,"OK","Biodiversity sample"
2008,"Bedeque",27,"OK","Biodiversity sample"
2008,"Bedeque",28,"OK",""
2008,"Bedeque",29,"OK","Biodiversity sample"
2008,"Bedeque",30,"OK",""
2008,"Neguac",1,"OK",""
2008,"Neguac",2,"OK",""
2008,"Neguac",3,"OK",""
2008,"Neguac",4,"OK",""
2008,"Neguac",5,"OK",""
2008,"Neguac",6,"OK",""
2008,"Neguac",7,"OK",""
2008,"Neguac",8,"OK",""
2008,"Neguac",9,"OK",""
2008,"Neguac",10,"OK",""
2008,"Neguac",11,"OK",""
2008,"Neguac",12,"OK",""
2008,"Neguac",13,"OK",""
2008,"Neguac",14,"OK",""
2008,"Neguac",15,"OK",""
2008,"Neguac",16,"OK",""
2008,"Neguac",17,"OK",""
2008,"Neguac",18,"OK",""
2008,"Neguac",19,"OK",""
2008,"Neguac",20,"OK",""
2008,"Neguac",21,"OK","Barnacles are 3 times bigger than in other collectors"
2008,"Neguac",22,"OK","Biodiversity sample"
2008,"Neguac",23,"OK","Biodiversity sample"
2008,"Neguac",24,"OK","Biodiversity sample"
2008,"Neguac",25,"OK",""
2008,"Neguac",26,"OK","Biodiversity sample; présence de beaucoup de bivalves"
2008,"Neguac",27,"OK",""
2008,"Neguac",28,"OK","Biodiversity sample"
2008,"Neguac",29,"OK","Biodiversity sample"
2008,"Neguac",30,"OK",""
2008,"Shediac",1,"OK",""
2008,"Shediac",2,"OK",""
2008,"Shediac",3,"OK",""
2008,"Shediac",4,"OK",""
2008,"Shediac",5,"OK",""
2008,"Shediac",6,"OK",""
2008,"Shediac",7,"OK",""
2008,"Shediac",8,"OK",""
2008,"Shediac",9,"OK",""
2008,"Shediac",10,"OK",""
2008,"Shediac",11,"OK",""
2008,"Shediac",12,"OK",""
2008,"Shediac",13,"OK",""
2008,"Shediac",14,"OK","Pas de Vexar, screen en bonne condition; expérience à Bruno Comeau."
2008,"Shediac",15,"OK",""
2008,"Shediac",16,"OK","Biodiversity sample"
2008,"Shediac",17,"OK","Biodiversity sample"
2008,"Shediac",18,"OK",""
2008,"Shediac",19,"OK",""
2008,"Shediac",20,"OK","Biodiversity sample"
2008,"Shediac",21,"OK",""
2008,"Shediac",22,"OK",""
2008,"Shediac",23,"OK",""
2008,"Shediac",24,"OK",""
2008,"Shediac",25,"OK",""
2008,"Shediac",26,"OK","Biodiversity sample"
2008,"Shediac",27,"OK","Biodiversity sample"
2008,"Shediac",28,"OK",""
2008,"Shediac",29,"OK","Biodiversity sample"
2008,"Shediac",30,"OK",""
2008,"Caraquet",1,"OK",""
2008,"Caraquet",2,"OK",""
2008,"Caraquet",3,"OK",""
2008,"Caraquet",4,"OK",""
2008,"Caraquet",5,"Lost","coll était flippé."
2008,"Caraquet",6,"OK","Biodiversity sample"
2008,"Caraquet",7,"OK",""
2008,"Caraquet",8,"OK","Biodiversity sample"
2008,"Caraquet",9,"OK",""
2008,"Caraquet",10,"OK","Biodiversity sample"
2008,"Caraquet",11,"OK",""
2008,"Caraquet",12,"OK",""
2008,"Caraquet",13,"OK",""
2008,"Caraquet",14,"OK",""
2008,"Caraquet",15,"OK",""
2008,"Caraquet",16,"OK",""
2008,"Caraquet",17,"OK",""
2008,"Caraquet",18,"OK",""
2008,"Caraquet",19,"OK",""
2008,"Caraquet",20,"OK",""
2008,"Caraquet",21,"Damaged","torn apart when hauled up, data not entered"
2008,"Caraquet",22,"OK",""
2008,"Caraquet",23,"OK",""
2008,"Caraquet",24,"OK",""
2008,"Caraquet",25,"OK",""
2008,"Caraquet",26,"OK","Biodiversity sample"
2008,"Caraquet",27,"OK",""
2008,"Caraquet",28,"OK","Biodiversity sample"
2008,"Caraquet",29,"OK","Biodiversity sample"
2008,"Caraquet",30,"OK",""
2008,"Covehead",1,"OK","problem, mix-up: bag # 1,  some of #4 and #5 were together"
2008,"Covehead",2,"OK",""
2008,"Covehead",3,"OK",""
2008,"Covehead",4,"OK","problem, mix-up: bag # 1,  some of #4 and #5 were together"
2008,"Covehead",5,"OK","problem, mix-up: bag # 1,  some of #4 and #5 were together"
2008,"Covehead",6,"OK","Biodiversity sample"
2008,"Covehead",7,"OK",""
2008,"Covehead",8,"OK","Biodiversity sample"
2008,"Covehead",9,"OK",""
2008,"Covehead",10,"OK","Biodiversity sample"
2008,"Covehead",11,"OK",""
2008,"Covehead",12,"OK",""
2008,"Covehead",13,"OK",""
2008,"Covehead",14,"OK",""
2008,"Covehead",15,"OK",""
2008,"Covehead",16,"OK",""
2008,"Covehead",17,"OK",""
2008,"Covehead",18,"OK",""
2008,"Covehead",19,"OK",""
2008,"Covehead",20,"OK",""
2008,"Covehead",21,"OK",""
2008,"Covehead",22,"Lost","Was flipped over, no data entered."
2008,"Covehead",23,"OK",""
2008,"Covehead",24,"OK",""
2008,"Covehead",25,"OK",""
2008,"Covehead",26,"OK","Biodiversity sample"
2008,"Covehead",27,"OK","Biodiversity sample"
2008,"Covehead",28,"OK",""
2008,"Covehead",29,"OK",""
2008,"Covehead",30,"OK","Biodiversity sample"
2008,"Arisaig",1,"OK",""
2008,"Arisaig",2,"OK",""
2008,"Arisaig",3,"OK",""
2008,"Arisaig",4,"OK",""
2008,"Arisaig",5,"OK",""
2008,"Arisaig",6,"Lost","collector was flipped over"
2008,"Arisaig",7,"OK",""
2008,"Arisaig",8,"OK",""
2008,"Arisaig",9,"OK",""
2008,"Arisaig",10,"OK",""
2008,"Arisaig",11,"OK","Collector dragged on bottom"
2008,"Arisaig",12,"OK",""
2008,"Arisaig",13,"OK",""
2008,"Arisaig",14,"OK",""
2008,"Arisaig",15,"OK",""
2008,"Arisaig",16,"OK",""
2008,"Arisaig",17,"OK",""
2008,"Arisaig",18,"OK",""
2008,"Arisaig",19,"OK",""
2008,"Arisaig",20,"OK",""
2008,"Arisaig",21,"OK",""
2008,"Arisaig",22,"OK",""
2008,"Arisaig",23,"OK","Biodiversity sample"
2008,"Arisaig",24,"OK","Biodiversity sample"
2008,"Arisaig",25,"OK","Biodiversity sample"
2008,"Arisaig",26,"OK",""
2008,"Arisaig",27,"OK","Biodiversity sample"
2008,"Arisaig",28,"OK","Biodiversity sample"
2008,"Arisaig",29,"OK",""
2008,"Arisaig",30,"OK","Biodiversity sample"
2009,"Alberton",661,"OK","No gravel."
2009,"Alberton",662,"OK",""
2009,"Alberton",663,"OK","Came up and down several times in the hauler because of a tangled buoy line"
2009,"Alberton",664,"OK",""
2009,"Alberton",665,"OK",""
2009,"Alberton",666,"OK",""
2009,"Alberton",667,"OK","No gravel."
2009,"Alberton",668,"OK","No gravel."
2009,"Alberton",669,"OK",""
2009,"Alberton",670,"OK",""
2009,"Alberton",671,"OK","No gravel."
2009,"Alberton",672,">1/2",""
2009,"Alberton",673,"OK",""
2009,"Alberton",674,">1/2",""
2009,"Alberton",675,"OK",""
2009,"Alberton",676,"OK",""
2009,"Alberton",677,">1/2",""
2009,"Alberton",678,"OK",""
2009,"Alberton",679,"OK","No gravel in coll."
2009,"Alberton",680,"OK",""
2009,"Alberton",681,"OK",""
2009,"Alberton",682,"OK",""
2009,"Alberton",683,"OK",""
2009,"Alberton",684,">1/2",""
2009,"Alberton",685,"OK",""
2009,"Alberton",686,"OK",""
2009,"Alberton",687,"OK",""
2009,"Alberton",688,"OK",""
2009,"Alberton",689,"OK",""
2009,"Alberton",690,"OK",""
2009,"Covehead",601,"OK",""
2009,"Covehead",602,"OK","came up on side; no gravel"
2009,"Covehead",603,"OK",""
2009,"Covehead",604,"OK",""
2009,"Covehead",605,"OK",""
2009,"Covehead",606,"OK",""
2009,"Covehead",607,"OK","No fish;"
2009,"Covehead",608,"OK",""
2009,"Covehead",609,"OK",""
2009,"Covehead",610,"OK","no gravel"
2009,"Covehead",611,"OK","no gravel"
2009,"Covehead",612,"OK",""
2009,"Covehead",613,"OK","almost no gravel"
2009,"Covehead",614,"OK",""
2009,"Covehead",615,"OK","no gravel"
2009,"Covehead",616,"OK","50% less rocks than expected in coll; no gravel."
2009,"Covehead",617,"OK","no gravel"
2009,"Covehead",618,"OK",""
2009,"Covehead",619,"OK",""
2009,"Covehead",620,"OK","no gravel; collector came up sideways as the bridal was hooked under one corner of the collector."
2009,"Covehead",621,"OK",""
2009,"Covehead",622,"OK","No gravel"
2009,"Covehead",623,"OK",""
2009,"Covehead",624,"OK",""
2009,"Covehead",625,"OK",""
2009,"Covehead",626,"OK",""
2009,"Covehead",627,"OK","75% amount of rocks in collector; less rocks than should."
2009,"Covehead",628,"OK",""
2009,"Covehead",629,"OK",""
2009,"Covehead",630,"OK",""
2009,"Skinner's Pond",777,"OK",""
2009,"Skinner's Pond",778,"OK",""
2009,"Skinner's Pond",779,"OK",""
2009,"Skinner's Pond",780,"OK",""
2009,"Skinner's Pond",772,"OK",""
2009,"Skinner's Pond",773,"OK",""
2009,"Skinner's Pond",774,"OK",""
2009,"Skinner's Pond",775,"OK",""
2009,"Skinner's Pond",766,"OK",""
2009,"Skinner's Pond",767,"OK",""
2009,"Skinner's Pond",768,"OK",""
2009,"Skinner's Pond",769,"OK",""
2009,"Skinner's Pond",756,"OK",""
2009,"Skinner's Pond",757,"OK",""
2009,"Skinner's Pond",758,"OK",""
2009,"Skinner's Pond",759,"OK",""
2009,"Skinner's Pond",751,"OK",""
2009,"Skinner's Pond",752,"OK",""
2009,"Skinner's Pond",753,"OK",""
2009,"Skinner's Pond",754,"OK",""
2009,"Skinner's Pond",761,"OK",""
2009,"Skinner's Pond",762,"OK",""
2009,"Skinner's Pond",763,"OK","Temp probe on this coll."
2009,"Skinner's Pond",764,"OK",""
2009,"Skinner's Pond",765,"OK",""
2009,"Nine Mile Creek",746,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",747,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",748,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",749,"OK",""
2009,"Nine Mile Creek",750,"OK",""
2009,"Nine Mile Creek",743,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",741,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",742,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",744,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",745,"OK",""
2009,"Nine Mile Creek",740,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",739,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",738,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",737,"OK",""
2009,"Nine Mile Creek",736,"OK",""
2009,"Nine Mile Creek",735,"OK",""
2009,"Nine Mile Creek",734,"OK",""
2009,"Nine Mile Creek",733,"OK",""
2009,"Nine Mile Creek",732,"OK",""
2009,"Nine Mile Creek",731,"OK",""
2009,"Nine Mile Creek",727,"OK",""
2009,"Nine Mile Creek",729,"OK",""
2009,"Nine Mile Creek",730,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",726,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",728,"OK",""
2009,"Nine Mile Creek",725,"OK",""
2009,"Nine Mile Creek",724,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",723,"OK","no rock crab in this collector"
2009,"Nine Mile Creek",722,"OK",""
2009,"Nine Mile Creek",721,"OK","no rock crab in this collector"
2009,"Murray Harbour",716,"OK","1/4 amount of rocks"
2009,"Murray Harbour",717,"OK","No gravel"
2009,"Murray Harbour",718,"OK",""
2009,"Murray Harbour",719,"OK",""
2009,"Murray Harbour",720,"OK",""
2009,"Murray Harbour",691,"OK",""
2009,"Murray Harbour",692,"OK",""
2009,"Murray Harbour",693,"OK",""
2009,"Murray Harbour",694,"Lost","No gravel, considered upsdide down"
2009,"Murray Harbour",695,"OK",""
2009,"Murray Harbour",696,"OK","No gravel"
2009,"Murray Harbour",697,"OK","No gravel"
2009,"Murray Harbour",698,"Lost","Considered upside down"
2009,"Murray Harbour",699,"OK",""
2009,"Murray Harbour",700,"OK",""
2009,"Murray Harbour",701,"OK",""
2009,"Murray Harbour",702,"Lost","No gravel; considered upside down"
2009,"Murray Harbour",703,"OK",""
2009,"Murray Harbour",704,"OK",""
2009,"Murray Harbour",705,"OK","No gravel"
2009,"Murray Harbour",706,"OK","No gravel"
2009,"Murray Harbour",707,"OK",""
2009,"Murray Harbour",708,"OK",""
2009,"Murray Harbour",709,"OK","No gravel"
2009,"Murray Harbour",710,"OK","No gravel"
2009,"Murray Harbour",711,"Lost","No gravel; clean rocks, clean trap, considered as upside down."
2009,"Murray Harbour",712,"OK","One runner attacked by worms"
2009,"Murray Harbour",713,"OK","No gravel"
2009,"Murray Harbour",714,"OK","No gravel"
2009,"Murray Harbour",715,"Lost","No gravel; clean, considered upside down."
2009,"Fortune",640,"OK",""
2009,"Fortune",639,"OK",""
2009,"Fortune",638,"OK",""
2009,"Fortune",637,"OK",""
2009,"Fortune",636,"OK",""
2009,"Fortune",635,"OK",""
2009,"Fortune",634,"OK",""
2009,"Fortune",633,"OK","no rock crab in this collector"
2009,"Fortune",632,"OK",""
2009,"Fortune",631,"OK",""
2009,"Fortune",645,"OK",""
2009,"Fortune",644,"OK",""
2009,"Fortune",643,"OK","no rock crab in this collector"
2009,"Fortune",642,"OK",""
2009,"Fortune",641,"OK","no rock crab in this collector"
2009,"Fortune",650,"OK","no rock crab in this collector"
2009,"Fortune",649,"OK",""
2009,"Fortune",648,"OK",""
2009,"Fortune",646,"OK","No gravel"
2009,"Fortune",655,"OK",""
2009,"Fortune",654,"OK",""
2009,"Fortune",653,"OK",""
2009,"Fortune",652,"OK",""
2009,"Fortune",651,"OK",""
2009,"Fortune",660,"OK","came up and dropped out of hauler back into the water and then picked up again."
2009,"Fortune",659,"OK",""
2009,"Fortune",658,"OK","No gravel"
2009,"Fortune",657,"OK","No gravel,"
2009,"Fortune",656,"OK",""
2009,"Arisaig",193,"OK","empty"
2009,"Arisaig",192,"OK",""
2009,"Arisaig",785,"OK",""
2009,"Arisaig",182,"OK",""
2009,"Arisaig",476,"OK",""
2009,"Arisaig",194,"OK",""
2009,"Arisaig",793,"OK","had 3 crabs but were discarded by mistake"
2009,"Arisaig",481,"OK",""
2009,"Arisaig",787,"OK",""
2009,"Arisaig",196,"OK",""
2009,"Arisaig",495,"OK",""
2009,"Arisaig",195,"OK",""
2009,"Arisaig",791,"OK",""
2009,"Arisaig",463,"OK",""
2009,"Arisaig",800,"OK",""
2009,"Arisaig",798,"OK",""
2009,"Arisaig",781,"OK",""
2009,"Arisaig",486,"OK",""
2009,"Arisaig",783,"OK",""
2009,"Arisaig",786,"OK",""
2009,"Arisaig",782,"OK",""
2009,"Arisaig",470,"OK",""
2009,"Arisaig",479,"OK",""
2009,"Arisaig",474,"OK",""
2009,"Arisaig",465,"OK",""
2010,"Fortune",1795,"OK",""
2010,"Fortune",1789,"OK",""
2010,"Fortune",1794,"OK","no gravel"
2010,"Fortune",1784,"OK","no lining"
2010,"Fortune",1790,"OK",""
2010,"Fortune",1798,"OK",""
2010,"Fortune",1797,"OK","10% du gravier dans le collecteur"
2010,"Fortune",1796,"OK",""
2010,"Fortune",1785,"OK",""
2010,"Fortune",1792,"OK",""
2010,"Fortune",1787,"OK",""
2010,"Fortune",1779,"OK",""
2010,"Fortune",1782,"OK",""
2010,"Fortune",1793,"OK",""
2010,"Fortune",1800,"OK",""
2010,"Fortune",1799,"OK",""
2010,"Fortune",1788,"OK",""
2010,"Fortune",1786,"OK",""
2010,"Fortune",1802,"OK",""
2010,"Fortune",1778,"OK",""
2010,"Fortune",1783,"OK","2 fois plus de gravier"
2010,"Fortune",1780,"OK","5% de gravier"
2010,"Fortune",1805,"OK",""
2010,"Fortune",1804,"OK","Pas de gravier"
2010,"Fortune",1803,"OK","sampled on sept 22, ramassé au grapin - 5% de gravier"
2010,"Fortune",1777,"OK","sampled on sept 22, ramassé au grapin"
2010,"Fortune",1706,"OK","sampled on oct 15"
2010,"Fortune",1801,"OK","retrieved on oct 14, sampled on oct 15"
2010,"Fortune",1791,"OK","retrieved on oct 14, sampled on oct 15"
2010,"Covehead",1738,"OK",""
2010,"Covehead",1745,"OK","5% of gravel"
2010,"Covehead",1744,"OK",""
2010,"Covehead",1743,"OK",""
2010,"Covehead",1742,"OK","5% of gravel"
2010,"Covehead",1733,"OK","5% of gravel"
2010,"Covehead",1718,"OK",""
2010,"Covehead",1729,"OK",""
2010,"Covehead",1728,"OK",""
2010,"Covehead",1727,"OK",""
2010,"Covehead",1736,"OK","5% of gravel"
2010,"Covehead",1721,"OK",""
2010,"Covehead",1726,"OK",""
2010,"Covehead",1725,"OK",""
2010,"Covehead",1724,"OK",""
2010,"Covehead",1720,"OK",""
2010,"Covehead",1723,"OK",""
2010,"Covehead",1719,"OK",""
2010,"Covehead",1722,"OK","no gravel"
2010,"Covehead",1732,"OK",""
2010,"Covehead",1735,"OK",""
2010,"Covehead",1739,"OK","5% of gravel"
2010,"Covehead",1731,"OK","no gravel"
2010,"Covehead",1730,"OK",""
2010,"Covehead",1734,"OK","no gravel"
2010,"Covehead",1737,"OK",""
2010,"Covehead",1746,"OK",""
2010,"Alberton",1836,"OK",""
2010,"Alberton",1837,"OK",""
2010,"Alberton",1833,"OK",""
2010,"Alberton",1829,"OK",""
2010,"Alberton",1840,"OK",""
2010,"Alberton",1822,"OK",""
2010,"Alberton",1824,"OK",""
2010,"Alberton",1839,">1/2",""
2010,"Alberton",1838,"OK",""
2010,"Alberton",1835,"OK",""
2010,"Alberton",1834,"OK",""
2010,"Alberton",1821,"OK",""
2010,"Alberton",1831,"OK",""
2010,"Alberton",1823,"OK",""
2010,"Alberton",1818,"OK",""
2010,"Alberton",1825,"OK",""
2010,"Alberton",1827,"OK",""
2010,"Alberton",1828,"OK",""
2010,"Alberton",1826,"OK",""
2010,"Alberton",1820,"OK",""
2010,"Alberton",1832,"OK",""
2010,"Alberton",1819,"OK","no liner in collector"
2010,"Alberton",1815,"OK",""
2010,"Alberton",1814,"OK",""
2010,"Alberton",1817,"OK",""
2010,"Alberton",1830,"OK",""
2010,"Alberton",1813,">1/2","plein de sable"
2010,"Alberton",1812,"<1/2",""
2010,"Alberton",1816,"OK",""
2010,"Alberton",1811,"OK",""
2010,"Murray Harbour",1760,"OK",""
2010,"Murray Harbour",1759,"OK",""
2010,"Murray Harbour",1747,"OK",""
2010,"Murray Harbour",1761,"OK",""
2010,"Murray Harbour",1764,"OK",""
2010,"Murray Harbour",1758,"OK",""
2010,"Murray Harbour",1763,"OK",""
2010,"Murray Harbour",1750,"OK",""
2010,"Murray Harbour",1753,"OK",""
2010,"Murray Harbour",1749,"OK",""
2010,"Murray Harbour",1754,"OK","5% of gravel"
2010,"Murray Harbour",1769,"OK","no gravel"
2010,"Murray Harbour",1765,"OK",""
2010,"Murray Harbour",1766,"OK","5% of gravel"
2010,"Murray Harbour",1775,"OK",""
2010,"Murray Harbour",1773,"OK",""
2010,"Murray Harbour",1770,"OK",""
2010,"Murray Harbour",1755,"OK",""
2010,"Murray Harbour",1772,"OK",""
2010,"Murray Harbour",1768,"OK",""
2010,"Murray Harbour",1757,"OK",""
2010,"Murray Harbour",1748,"OK","5% of gravel"
2010,"Murray Harbour",1776,"OK",""
2010,"Murray Harbour",1756,"OK",""
2010,"Murray Harbour",1751,"OK",""
2010,"Murray Harbour",1774,"OK",""
2010,"Murray Harbour",1771,"OK",""
2010,"Murray Harbour",1767,"OK",""
2010,"Murray Harbour",1762,"OK",""
2010,"Murray Harbour",1752,"OK",""
2010,"Nine Mile Creek",1845,"OK",""
2010,"Nine Mile Creek",1844,"OK",""
2010,"Nine Mile Creek",1855,"OK",""
2010,"Nine Mile Creek",1849,"OK",""
2010,"Nine Mile Creek",1843,"OK",""
2010,"Nine Mile Creek",1848,"OK",""
