FK_Project_Code,Site_Name,R_Year,Collector_id,FK_Site_ID,Coll_no,Ret_Comments,Cond_ret
coll2010,Alberton,2010,478,73,1827,,1
coll2010,Alberton,2010,479,73,1828,,1
coll2010,Alberton,2010,480,73,1826,,1
coll2010,Alberton,2010,481,73,1820,,1
coll2010,Alberton,2010,482,73,1832,,1
coll2010,Alberton,2010,483,73,1819,no liner in collector,1
coll2010,Alberton,2010,484,73,1815,,1
coll2010,Alberton,2010,485,73,1814,,1
coll2010,Alberton,2010,486,73,1817,,1
coll2010,Alberton,2010,487,73,1830,,1
coll2010,Alberton,2010,488,73,1813,plein de sable,3
coll2010,Alberton,2010,489,73,1812,,2
coll2010,Alberton,2010,490,73,1816,,1
coll2010,Alberton,2010,491,73,1811,,1
coll2010,Murray Harbour,2010,492,74,1760,,1
coll2010,Murray Harbour,2010,493,74,1759,,1
coll2010,Murray Harbour,2010,494,74,1747,,1
coll2010,Murray Harbour,2010,495,74,1761,,1
coll2010,Murray Harbour,2010,496,74,1764,,1
coll2010,Murray Harbour,2010,497,74,1758,,1
coll2010,Murray Harbour,2010,498,74,1763,,1
coll2010,Murray Harbour,2010,499,74,1750,,1
coll2010,Murray Harbour,2010,500,74,1753,,1
coll2010,Murray Harbour,2010,501,74,1749,,1
coll2010,Murray Harbour,2010,502,74,1754,5% of gravel,1
coll2010,Murray Harbour,2010,503,74,1769,no gravel,1
coll2010,Murray Harbour,2010,504,74,1765,,1
coll2010,Murray Harbour,2010,505,74,1766,5% of gravel,1
coll2010,Murray Harbour,2010,506,74,1775,,1
coll2010,Murray Harbour,2010,507,74,1773,,1
coll2010,Murray Harbour,2010,508,74,1770,,1
coll2010,Murray Harbour,2010,509,74,1755,,1
coll2010,Murray Harbour,2010,510,74,1772,,1
coll2010,Murray Harbour,2010,511,74,1768,,1
coll2010,Murray Harbour,2010,512,74,1757,,1
coll2010,Murray Harbour,2010,513,74,1748,5% of gravel,1
coll2010,Murray Harbour,2010,514,74,1776,,1
coll2010,Murray Harbour,2010,515,74,1756,,1
coll2010,Murray Harbour,2010,516,74,1751,,1
coll2010,Murray Harbour,2010,517,74,1774,,1
coll2010,Murray Harbour,2010,518,74,1771,,1
coll2010,Murray Harbour,2010,519,74,1767,,1
coll2010,Murray Harbour,2010,520,74,1762,,1
coll2010,Murray Harbour,2010,521,74,1752,,1
coll2010,Nine Mile Creek,2010,522,75,1845,,1
coll2010,Nine Mile Creek,2010,523,75,1844,,1
coll2010,Nine Mile Creek,2010,524,75,1855,,1
coll2010,Nine Mile Creek,2010,525,75,1849,,1
coll2010,Nine Mile Creek,2010,526,75,1843,,1
coll2010,Nine Mile Creek,2010,527,75,1848,,1
coll2010,Nine Mile Creek,2010,528,75,1842,5% de gravel,1
coll2010,Nine Mile Creek,2010,529,75,1841,,1
coll2010,Nine Mile Creek,2010,530,75,1854,,1
coll2010,Nine Mile Creek,2010,531,75,1847,,1
coll2010,Nine Mile Creek,2010,532,75,1853,,1
coll2010,Nine Mile Creek,2010,533,75,1846,,1
coll2010,Nine Mile Creek,2010,534,75,1850,,1
coll2010,Nine Mile Creek,2010,535,75,1858,,1
coll2010,Nine Mile Creek,2010,536,75,1852,,1
coll2010,Nine Mile Creek,2010,537,75,1857,,1
coll2010,Nine Mile Creek,2010,538,75,1863,,1
coll2010,Nine Mile Creek,2010,539,75,1869,,1
coll2010,Nine Mile Creek,2010,540,75,1851,,1
coll2010,Nine Mile Creek,2010,541,75,1860,,1
coll2010,Nine Mile Creek,2010,542,75,1856,,1
coll2010,Nine Mile Creek,2010,543,75,1862,,1
coll2010,Nine Mile Creek,2010,544,75,1868,,1
coll2010,Nine Mile Creek,2010,545,75,1865,,1
coll2010,Nine Mile Creek,2010,546,75,1861,,1
coll2010,Nine Mile Creek,2010,547,75,1867,pas de gravel,1
coll2010,Nine Mile Creek,2010,548,75,1859,,1
coll2010,Nine Mile Creek,2010,549,75,1870,,1
coll2010,Nine Mile Creek,2010,550,75,1864,,1
coll2010,Nine Mile Creek,2010,551,75,1866,,1
coll2010,Skinner's Pond,2010,552,76,1894,,1
coll2010,Skinner's Pond,2010,553,76,1886,,1
coll2010,Skinner's Pond,2010,554,76,1888,,1
coll2010,Skinner's Pond,2010,555,76,1883,,1
coll2010,Skinner's Pond,2010,556,76,1900,,1
coll2010,Skinner's Pond,2010,557,76,1895,,1
coll2010,Skinner's Pond,2010,558,76,1889,,1
coll2010,Skinner's Pond,2010,559,76,1884,,1
coll2010,Skinner's Pond,2010,560,76,1899,,1
coll2010,Skinner's Pond,2010,561,76,1873,,1
coll2010,Skinner's Pond,2010,562,76,1885,,1
coll2010,Skinner's Pond,2010,563,76,1896,,1
coll2010,Skinner's Pond,2010,564,76,1872,,1
coll2010,Skinner's Pond,2010,565,76,1882,,1
coll2010,Skinner's Pond,2010,566,76,1898,,1
coll2010,Skinner's Pond,2010,567,76,1887,,1
coll2010,Skinner's Pond,2010,568,76,1890,,1
coll2010,Skinner's Pond,2010,569,76,1897,,1
coll2010,Skinner's Pond,2010,570,76,1875,,1
coll2010,Skinner's Pond,2010,571,76,1878,,1
coll2010,Skinner's Pond,2010,572,76,1891,,1
coll2010,Skinner's Pond,2010,573,76,1876,,1
coll2010,Skinner's Pond,2010,574,76,1879,5% of gravel,1
coll2010,Skinner's Pond,2010,575,76,1871,,1
coll2010,Skinner's Pond,2010,576,76,1874,,1
coll2010,Skinner's Pond,2010,577,76,1892,,1
coll2010,Skinner's Pond,2010,578,76,1877,,1
coll2010,Skinner's Pond,2010,579,76,1893,,1
coll2010,Skinner's Pond,2010,580,76,1880,,1
coll2010,Skinner's Pond,2010,581,76,1881,,1
coll2010,Arisaig,2010,582,77,2060,,1
coll2010,Arisaig,2010,583,77,2054,,1
coll2010,Arisaig,2010,584,77,2049,,1
coll2010,Arisaig,2010,585,77,2036,,1
coll2010,Arisaig,2010,586,77,2059,,1
coll2010,Arisaig,2010,587,77,2035,,1
coll2010,Arisaig,2010,588,77,2039,,1
coll2010,Arisaig,2010,589,77,2034,,1
coll2010,Arisaig,2010,590,77,2062,,1
coll2010,Arisaig,2010,591,77,2058,,1
coll2010,Arisaig,2010,592,77,2041,no gravel,1
coll2010,Arisaig,2010,593,77,2056,,1
coll2010,Arisaig,2010,594,77,2037,,1
coll2010,Arisaig,2010,595,77,2051,,1
coll2010,Arisaig,2010,596,77,2047,,1
coll2010,Arisaig,2010,597,77,2048,,1
coll2010,Arisaig,2010,598,77,2043,,1
coll2010,Arisaig,2010,599,77,2053,,1
coll2010,Arisaig,2010,600,77,2061,,1
coll2010,Arisaig,2010,601,77,2046,,1
coll2010,Arisaig,2010,602,77,2038,,1
coll2010,Arisaig,2010,603,77,2055,,1
coll2010,Arisaig,2010,604,77,2040,,1
coll2010,Arisaig,2010,605,77,2063,2% of gravel,1
coll2010,Arisaig,2010,606,77,2052,3% of gravel,1
coll2010,Arisaig,2010,607,77,2057,,1
coll2010,Arisaig,2010,608,77,2045,,1
coll2010,Arisaig,2010,609,77,2042,6% of gravel,1
coll2010,Arisaig,2010,610,77,2044,,1
coll2010,Arisaig,2010,611,77,2050,,1
coll2011,Arisaig,2011,794,173,2034,,1
coll2011,Skinner's Pond,2011,795,174,1871,,1
coll2011,Nine Mile Creek,2011,796,175,589,,1
coll2011,Skinner's Pond,2011,797,174,1872,,1
coll2011,Murray Harbour,2011,798,176,59,,1
coll2011,Skinner's Pond,2011,799,174,1873,,1
coll2011,Alberton,2011,802,178,559,,1
coll2011,Fortune,2011,803,179,553,,1
coll2011,Skinner's Pond,2011,804,174,1874,,1
coll2011,Skinner's Pond,2011,805,174,1875,,1
coll2011,Skinner's Pond,2011,806,174,1877,,1
coll2011,Arisaig,2011,807,173,2035,,1
coll2011,Covehead,2011,808,177,554,,1
coll2011,Arisaig,2011,809,173,2038,,1
coll2011,Skinner's Pond,2011,810,174,1878,,1
coll2011,Skinner's Pond,2011,811,174,1879,,1
coll2011,Skinner's Pond,2011,812,174,1880,,1
coll2011,Arisaig,2011,813,173,2039,,1
coll2011,Covehead,2011,814,177,555,,1
coll2011,Skinner's Pond,2011,815,174,1881,,1
coll2011,Covehead,2011,816,177,556,,1
coll2011,Arisaig,2011,817,173,2040,,1
coll2011,Skinner's Pond,2011,818,174,1882,,1
coll2011,Arisaig,2011,819,173,2041,,1
coll2011,Covehead,2011,820,177,557,,1
coll2011,Skinner's Pond,2011,821,174,1883,,1
coll2011,Skinner's Pond,2011,822,174,1884,,1
coll2011,Covehead,2011,823,177,558,,1
coll2011,Skinner's Pond,2011,824,174,1885,,1
coll2011,Skinner's Pond,2011,825,174,1886,,1
coll2011,Covehead,2011,826,177,1718,,1
coll2011,Covehead,2011,827,177,1720,,1
coll2011,Skinner's Pond,2011,828,174,1887,,1
coll2011,Arisaig,2011,829,173,2042,,1
coll2011,Skinner's Pond,2011,830,174,1888,,1
coll2011,Skinner's Pond,2011,831,174,1889,,1
coll2011,Skinner's Pond,2011,832,174,1891,,1
coll2011,Arisaig,2011,833,173,2043,,1
coll2011,Arisaig,2011,834,173,2044,,1
coll2011,Skinner's Pond,2011,835,174,1892,,1
coll2011,Arisaig,2011,836,173,2046,,1
coll2011,Skinner's Pond,2011,837,174,1893,,1
coll2011,Arisaig,2011,838,173,2050,,1
coll2011,Skinner's Pond,2011,839,174,1894,,1
coll2011,Covehead,2011,840,177,1721,,1
coll2011,Skinner's Pond,2011,841,174,1895,,1
coll2011,Arisaig,2011,842,173,2051,,1
coll2011,Arisaig,2011,843,173,2052,,1
coll2011,Arisaig,2011,844,173,2053,,1
coll2011,Covehead,2011,845,177,1722,,1
coll2011,Arisaig,2011,846,173,2055,,1
coll2011,Covehead,2011,847,177,1723,,1
coll2011,Arisaig,2011,848,173,2056,,1
coll2011,Skinner's Pond,2011,849,174,1896,,1
coll2011,Skinner's Pond,2011,850,174,1897,,1
coll2011,Arisaig,2011,851,173,2057,,1
coll2011,Skinner's Pond,2011,852,174,1898,,1
coll2011,Arisaig,2011,853,173,2058,,1
coll2011,Covehead,2011,854,177,1724,,1
coll2011,Skinner's Pond,2011,855,174,1899,,1
coll2011,Skinner's Pond,2011,856,174,1900,,1
coll2011,Arisaig,2011,857,173,2059,,1
coll2011,Covehead,2011,858,177,1725,,1
coll2011,Arisaig,2011,859,173,2060,,1
coll2011,Arisaig,2011,860,173,2061,,1
coll2011,Nine Mile Creek,2011,861,175,1841,,1
coll2011,Nine Mile Creek,2011,862,175,1842,,1
coll2011,Nine Mile Creek,2011,863,175,1843,,1
coll2011,Covehead,2011,864,177,1726,,1
coll2011,Nine Mile Creek,2011,865,175,1844,,1
coll2011,Nine Mile Creek,2011,866,175,1845,,1
coll2011,Covehead,2011,867,177,1727,,1
coll2011,Nine Mile Creek,2011,868,175,1846,,1
coll2011,Murray Harbour,2011,869,176,1747,,1
coll2011,Murray Harbour,2011,870,176,1750,,1
coll2011,Nine Mile Creek,2011,871,175,1847,,1
coll2011,Murray Harbour,2011,872,176,1752,,1
coll2011,Covehead,2011,873,177,1728,,1
coll2011,Murray Harbour,2011,874,176,1753,,1
coll2011,Murray Harbour,2011,875,176,1754,,1
coll2011,Murray Harbour,2011,876,176,1755,,1
coll2011,Murray Harbour,2011,877,176,1756,,1
coll2011,Nine Mile Creek,2011,878,175,1849,,1
coll2011,Murray Harbour,2011,879,176,1758,,1
coll2011,Nine Mile Creek,2011,880,175,1850,,1
coll2011,Murray Harbour,2011,881,176,1760,,1
coll2011,Nine Mile Creek,2011,882,175,1852,,1
coll2011,Murray Harbour,2011,883,176,1761,,1
coll2011,Covehead,2011,884,177,1729,,1
coll2011,Nine Mile Creek,2011,885,175,1853,,1
coll2011,Murray Harbour,2011,886,176,1762,,1
coll2011,Murray Harbour,2011,887,176,1763,,1
coll2011,Nine Mile Creek,2011,888,175,1854,,1
coll2011,Murray Harbour,2011,889,176,1764,,1
coll2011,Nine Mile Creek,2011,890,175,1855,,1
coll2011,Murray Harbour,2011,891,176,1765,,1
coll2011,Covehead,2011,892,177,1730,,1
coll2011,Murray Harbour,2011,893,176,1767,,1
coll2011,Nine Mile Creek,2011,894,175,1856,,1
coll2011,Nine Mile Creek,2011,895,175,1857,,1
coll2011,Covehead,2011,896,177,1731,,1
coll2011,Murray Harbour,2011,897,176,1768,,1
coll2011,Nine Mile Creek,2011,898,175,1858,,1
coll2011,Murray Harbour,2011,899,176,1769,,1
coll2011,Nine Mile Creek,2011,900,175,1859,,1
coll2011,Murray Harbour,2011,901,176,1770,,1
coll2011,Nine Mile Creek,2011,902,175,1860,,1
coll2011,Covehead,2011,903,177,1732,,1
coll2011,Nine Mile Creek,2011,904,175,1861,,1
coll2011,Murray Harbour,2011,905,176,1771,,1
coll2011,Nine Mile Creek,2011,906,175,1862,,1
coll2011,Murray Harbour,2011,907,176,1772,,1
coll2011,Murray Harbour,2011,908,176,1773,,1
coll2011,Nine Mile Creek,2011,909,175,1863,,1
coll2011,Murray Harbour,2011,910,176,1774,,1
coll2011,Nine Mile Creek,2011,911,175,1865,,1
coll2011,Nine Mile Creek,2011,912,175,1866,,1
coll2011,Murray Harbour,2011,913,176,1775,,1
coll2011,Nine Mile Creek,2011,914,175,1868,,1
coll2011,Nine Mile Creek,2011,915,175,1869,,1
coll2011,Covehead,2011,916,177,1733,,1
coll2011,Nine Mile Creek,2011,917,175,1870,,1
coll2011,Alberton,2011,918,178,560,,1
coll2011,Alberton,2011,919,178,561,,1
coll2011,Covehead,2011,920,177,1734,,1
coll2011,Alberton,2011,921,178,562,,1
coll2011,Covehead,2011,922,177,1735,,1
coll2011,Covehead,2011,923,177,1736,,1
coll2011,Fortune,2011,924,179,1706,,1
coll2011,Fortune,2011,926,179,1778,,1
coll2011,Alberton,2011,927,178,563,,1
coll2011,Fortune,2011,928,179,1779,,1
coll2011,Fortune,2011,930,179,1782,,1
coll2011,Covehead,2011,931,177,1737,,1
coll2011,Fortune,2011,932,179,1783,,1
coll2011,Fortune,2011,933,179,1784,,1
coll2011,Alberton,2011,934,178,564,,1
coll2011,Fortune,2011,935,179,1785,,1
coll2011,Covehead,2011,936,177,1738,,1
coll2011,Fortune,2011,937,179,1786,,1
coll2011,Fortune,2011,938,179,1787,,1
coll2011,Fortune,2011,939,179,1788,,1
coll2011,Fortune,2011,941,179,1790,,1
coll2011,Alberton,2011,942,178,565,,1
coll2011,Covehead,2011,943,177,1742,,1
coll2011,Fortune,2011,944,179,1791,,1
coll2011,Fortune,2011,945,179,1792,,1
coll2011,Fortune,2011,946,179,1793,,1
coll2011,Fortune,2011,947,179,1794,,1
coll2011,Fortune,2011,948,179,1795,,1
coll2011,Fortune,2011,949,179,1796,,1
coll2011,Alberton,2011,950,178,566,,1
coll2011,Fortune,2011,951,179,1797,,1
coll2011,Covehead,2011,952,177,1743,,1
coll2011,Fortune,2011,953,179,1798,,1
coll2011,Fortune,2011,954,179,1799,,1
coll2011,Fortune,2011,955,179,1800,,1
coll2011,Alberton,2011,956,178,567,,1
coll2011,Fortune,2011,957,179,1801,,1
coll2011,Fortune,2011,958,179,1802,,1
coll2011,Covehead,2011,960,177,1744,,1
coll2011,Fortune,2011,961,179,1804,,1
coll2011,Fortune,2011,963,179,1806,,1
coll2011,Fortune,2011,964,179,1807,,1
coll2011,Fortune,2011,965,179,1808,,1
coll2011,Alberton,2011,966,178,568,,1
coll2011,Fortune,2011,967,179,1809,,1
coll2011,Covehead,2011,968,177,1745,,1
coll2011,Fortune,2011,969,179,1810,,1
coll2011,Alberton,2011,970,178,569,,1
coll2011,Covehead,2011,971,177,1746,,1
coll2011,Alberton,2011,972,178,570,,1
coll2011,Alberton,2011,973,178,571,,1
coll2011,Alberton,2011,974,178,572,,1
coll2011,Alberton,2011,975,178,573,,1
coll2011,Alberton,2011,976,178,574,,1
coll2011,Alberton,2011,977,178,575,,1
coll2011,Alberton,2011,978,178,576,,1
coll2011,Alberton,2011,979,178,577,,1
coll2011,Alberton,2011,980,178,578,,1
coll2011,Alberton,2011,981,178,579,,1
coll2011,Alberton,2011,982,178,580,,1
coll2011,Alberton,2011,983,178,581,Lobster leg in sample size ~35mm,1
coll2011,Alberton,2011,984,178,582,,1
coll2011,Alberton,2011,985,178,583,,1
coll2011,Alberton,2011,986,178,584,Lobster leg in sample size ~ 45mm,1
coll2011,Alberton,2011,987,178,585,,1
coll2011,Alberton,2011,988,178,586,,1
coll2011,Alberton,2011,989,178,587,,1
coll2011,Alberton,2011,990,178,588,,1
coll2012,Nine Mile Creek,2012,2648,713,1021,,1
coll2012,Nine Mile Creek,2012,2649,713,1022,,1
coll2012,Nine Mile Creek,2012,2650,713,1023,,1
coll2012,Nine Mile Creek,2012,2651,713,1024,,1
coll2012,Nine Mile Creek,2012,2652,713,1025,,1
coll2012,Nine Mile Creek,2012,2653,713,1026,,1
coll2012,Nine Mile Creek,2012,2654,713,1027,,1
coll2012,Nine Mile Creek,2012,2655,713,1028,,1
coll2012,Nine Mile Creek,2012,2656,713,1029,,1
coll2012,Nine Mile Creek,2012,2658,713,1031,,1
coll2012,Nine Mile Creek,2012,2659,713,1032,,1
coll2012,Nine Mile Creek,2012,2660,713,1033,,1
coll2012,Nine Mile Creek,2012,2661,713,1034,,1
coll2012,Nine Mile Creek,2012,2662,713,1035,,1
coll2012,Nine Mile Creek,2012,2663,713,1036,,1
coll2012,Nine Mile Creek,2012,2664,713,1037,,1
coll2012,Nine Mile Creek,2012,2665,713,1038,,1
coll2012,Nine Mile Creek,2012,2666,713,1039,,1
coll2012,Nine Mile Creek,2012,2667,713,1040,,1
coll2012,Nine Mile Creek,2012,2668,713,1041,,1
coll2012,Nine Mile Creek,2012,2669,713,1042,,1
coll2012,Nine Mile Creek,2012,2670,713,1043,,1
coll2012,Nine Mile Creek,2012,2671,713,1044,,1
coll2012,Nine Mile Creek,2012,2672,713,1045,,1
coll2012,Nine Mile Creek,2012,2673,713,1046,,1
coll2012,Nine Mile Creek,2012,2674,713,1047,,1
coll2012,Nine Mile Creek,2012,2675,713,1048,,1
coll2012,Nine Mile Creek,2012,2676,713,1049,,1
coll2012,Nine Mile Creek,2012,2677,713,1050,,1
coll2012,Covehead,2012,2678,714,1051,,2
coll2012,Covehead,2012,2679,714,1052,,1
coll2012,Covehead,2012,2680,714,1053,,1
coll2012,Covehead,2012,2681,714,1054,,1
coll2012,Covehead,2012,2682,714,1055,,1
coll2012,Covehead,2012,2683,714,1056,,1
coll2012,Covehead,2012,2684,714,1057,,1
coll2012,Covehead,2012,2685,714,1058,,1
coll2012,Covehead,2012,2686,714,1059,,1
coll2012,Covehead,2012,2687,714,1060,,1
coll2012,Covehead,2012,2688,714,1061,,1
coll2012,Covehead,2012,2689,714,1062,,1
coll2012,Covehead,2012,2690,714,1063,,1
coll2012,Covehead,2012,2691,714,1064,,1
coll2012,Covehead,2012,2692,714,1065,,1
coll2012,Covehead,2012,2693,714,1066,,1
coll2012,Covehead,2012,2694,714,1067,,1
coll2012,Covehead,2012,2695,714,1068,,1
coll2012,Covehead,2012,2696,714,1069,,1
coll2012,Covehead,2012,2697,714,1070,,1
coll2012,Covehead,2012,2698,714,1071,,1
coll2012,Covehead,2012,2699,714,1072,,2
coll2012,Covehead,2012,2700,714,1073,,1
coll2012,Covehead,2012,2701,714,1074,,1
coll2012,Covehead,2012,2702,714,1075,,1
coll2012,Covehead,2012,2703,714,1076,,1
coll2012,Covehead,2012,2705,714,1078,,1
coll2012,Covehead,2012,2706,714,1079,,1
coll2012,Covehead,2012,2707,714,1080,,1
coll2012,Skinner's Pond,2012,2708,715,1081,,1
coll2012,Skinner's Pond,2012,2709,715,1082,,1
coll2012,Skinner's Pond,2012,2710,715,1083,,1
coll2012,Skinner's Pond,2012,2712,715,1085,,1
coll2012,Skinner's Pond,2012,2713,715,1086,,1
coll2012,Skinner's Pond,2012,2715,715,1088,,1
coll2012,Skinner's Pond,2012,2716,715,1089,,1
coll2012,Skinner's Pond,2012,2717,715,1090,,1
coll2012,Skinner's Pond,2012,2718,715,1091,,1
coll2012,Skinner's Pond,2012,2719,715,1092,,1
coll2012,Skinner's Pond,2012,2720,715,1093,,1
coll2012,Skinner's Pond,2012,2721,715,1094,,1
coll2012,Skinner's Pond,2012,2722,715,1095,,1
coll2012,Skinner's Pond,2012,2723,715,1096,,1
coll2012,Skinner's Pond,2012,2724,715,1097,,1
coll2012,Skinner's Pond,2012,2725,715,1098,,1
coll2012,Skinner's Pond,2012,2726,715,1099,,1
coll2012,Skinner's Pond,2012,2727,715,1100,,1
coll2012,Skinner's Pond,2012,2728,715,1101,,1
coll2012,Skinner's Pond,2012,2729,715,1102,,1
coll2012,Skinner's Pond,2012,2730,715,1103,,1
coll2012,Skinner's Pond,2012,2731,715,1104,,1
coll2012,Skinner's Pond,2012,2732,715,1105,,1
coll2012,Skinner's Pond,2012,2733,715,1106,,1
coll2012,Skinner's Pond,2012,2734,715,1107,,1
coll2012,Skinner's Pond,2012,2735,715,1108,,1
coll2012,Skinner's Pond,2012,2736,715,1109,,1
coll2012,Skinner's Pond,2012,2737,715,1110,,1
coll2012,Murray Harbour,2012,2738,716,1111,,3
coll2012,Murray Harbour,2012,2739,716,1112,,3
coll2012,Murray Harbour,2012,2740,716,1113,,1
coll2012,Murray Harbour,2012,2741,716,1114,,1
coll2012,Murray Harbour,2012,2742,716,1115,,1
coll2012,Murray Harbour,2012,2743,716,1116,Buried in sediment,3
coll2012,Murray Harbour,2012,2744,716,1117,Buried in sediment,3
coll2012,Murray Harbour,2012,2745,716,1118,,3
coll2012,Murray Harbour,2012,2746,716,1119,,3
coll2012,Murray Harbour,2012,2747,716,1120,,1
coll2012,Murray Harbour,2012,2748,716,1121,Buried in sediment,3
coll2012,Murray Harbour,2012,2749,716,1122,,3
coll2012,Murray Harbour,2012,2750,716,1123,,1
coll2012,Murray Harbour,2012,2751,716,1124,,3
coll2012,Murray Harbour,2012,2752,716,1125,,1
coll2012,Murray Harbour,2012,2753,716,1126,Buried in sediment,3
coll2012,Murray Harbour,2012,2754,716,1127,Buried in sediment,3
coll2012,Murray Harbour,2012,2755,716,1128,Buried in sediment,3
coll2012,Murray Harbour,2012,2756,716,1129,Buried in sediment,3
coll2012,Murray Harbour,2012,2757,716,1130,,3
coll2012,Murray Harbour,2012,2758,716,1131,,1
coll2012,Murray Harbour,2012,2759,716,1132,,3
coll2012,Murray Harbour,2012,2760,716,1133,,1
coll2012,Murray Harbour,2012,2761,716,1134,,1
coll2012,Murray Harbour,2012,2762,716,1135,,1
coll2012,Murray Harbour,2012,2763,716,1136,,3
coll2012,Murray Harbour,2012,2764,716,1137,,3
coll2012,Murray Harbour,2012,2765,716,1138,Buried in sediment,3
coll2012,Murray Harbour,2012,2766,716,1139,,3
coll2012,Murray Harbour,2012,2767,716,1140,,1
coll2012,Fortune,2012,2768,717,1141,,1
coll2012,Fortune,2012,2769,717,1142,,1
coll2012,Fortune,2012,2770,717,1143,,1
coll2012,Fortune,2012,2771,717,1144,,1
coll2012,Fortune,2012,2772,717,1145,,1
coll2012,Fortune,2012,2773,717,1146,,1
