FK_Project_Code,Site_Name,R_Year,Collector_id,FK_Site_ID,Coll_no,Ret_Comments,Cond_ret
coll2012,Fortune,2012,2775,717,1148,,1
coll2012,Fortune,2012,2776,717,1149,,1
coll2012,Fortune,2012,2777,717,1150,,1
coll2012,Fortune,2012,2778,717,1151,,1
coll2012,Fortune,2012,2779,717,1152,,1
coll2012,Fortune,2012,2780,717,1153,,1
coll2012,Fortune,2012,2781,717,1154,,1
coll2012,Fortune,2012,2782,717,1155,,1
coll2012,Fortune,2012,2783,717,1156,,1
coll2012,Fortune,2012,2784,717,1157,,1
coll2012,Fortune,2012,2785,717,1158,,1
coll2012,Fortune,2012,2786,717,1159,,1
coll2012,Fortune,2012,2787,717,1160,,1
coll2012,Fortune,2012,2788,717,1161,,1
coll2012,Fortune,2012,2789,717,1162,,1
coll2012,Fortune,2012,2790,717,1163,,1
coll2012,Fortune,2012,2791,717,1164,,1
coll2012,Fortune,2012,2792,717,1165,,1
coll2012,Fortune,2012,2793,717,1166,,1
coll2012,Fortune,2012,2794,717,1167,,1
coll2012,Fortune,2012,2795,717,1168,,1
coll2012,Fortune,2012,2796,717,1169,,1
coll2012,Fortune,2012,2797,717,1170,,1
coll2012,Alberton,2012,2804,718,1171,,1
coll2012,Alberton,2012,2805,718,1172,,1
coll2012,Alberton,2012,2806,718,1173,,1
coll2012,Alberton,2012,2807,718,1174,,1
coll2012,Alberton,2012,2808,718,1175,,3
coll2012,Alberton,2012,2809,718,1176,,1
coll2012,Alberton,2012,2810,718,1177,,1
coll2012,Alberton,2012,2811,718,1178,,2
coll2012,Alberton,2012,2812,718,1179,,1
coll2012,Alberton,2012,2813,718,1180,,1
coll2012,Alberton,2012,2814,718,1181,,1
coll2012,Alberton,2012,2815,718,1182,,1
coll2012,Alberton,2012,2816,718,1183,,1
coll2012,Alberton,2012,2817,718,1184,,1
coll2012,Alberton,2012,2818,718,1185,,1
coll2012,Alberton,2012,2819,718,1186,,1
coll2012,Alberton,2012,2820,718,1187,,1
coll2012,Alberton,2012,2821,718,1188,,1
coll2012,Alberton,2012,2822,718,1189,,3
coll2012,Alberton,2012,2823,718,1190,,1
coll2012,Alberton,2012,2824,718,1191,,1
coll2012,Alberton,2012,2826,718,1193,,1
coll2012,Alberton,2012,2827,718,1194,,1
coll2012,Alberton,2012,2828,718,1195,,1
coll2012,Alberton,2012,2829,718,1196,,1
coll2012,Alberton,2012,2830,718,1197,,3
coll2012,Alberton,2012,2831,718,1198,,3
coll2012,Alberton,2012,2832,718,1199,,1
coll2012,Alberton,2012,2833,718,1200,,1
coll2012,Arisaig,2012,2834,719,1001,,1
coll2012,Arisaig,2012,2835,719,1002,,1
coll2012,Arisaig,2012,2836,719,1003,,1
coll2012,Arisaig,2012,2837,719,1004,,1
coll2012,Arisaig,2012,2838,719,1005,,1
coll2012,Arisaig,2012,2839,719,1006,,1
coll2012,Arisaig,2012,2840,719,1007,,1
coll2012,Arisaig,2012,2841,719,1008,,1
coll2012,Arisaig,2012,2842,719,1009,,1
coll2012,Arisaig,2012,2843,719,1010,,1
coll2012,Arisaig,2012,2844,719,1011,,1
coll2012,Arisaig,2012,2845,719,1012,,1
coll2012,Arisaig,2012,2846,719,1013,,1
coll2012,Arisaig,2012,2847,719,1014,,1
coll2012,Arisaig,2012,2848,719,1015,,1
coll2012,Arisaig,2012,2849,719,1016,,1
coll2012,Arisaig,2012,2850,719,1017,,1
coll2012,Arisaig,2012,2851,719,1018,,1
coll2012,Arisaig,2012,2852,719,1019,,1
coll2012,Arisaig,2012,2853,719,1020,,1
coll2012,Arisaig,2012,2854,719,1301,,1
coll2012,Arisaig,2012,2855,719,1302,,1
coll2012,Arisaig,2012,2856,719,1303,,1
coll2012,Arisaig,2012,2857,719,1304,,1
coll2012,Arisaig,2012,2858,719,1305,,1
coll2012,Arisaig,2012,2859,719,1306,,1
coll2012,Arisaig,2012,2860,719,1307,,1
coll2012,Arisaig,2012,2861,719,1308,,1
coll2012,Arisaig,2012,2862,719,1309,,1
coll2012,Arisaig,2012,2863,719,1310,,1
coll2013,Arisaig,2013,2866,720,0,,1
coll2013,Fortune,2013,2872,723,1006,,1
coll2013,Fortune,2013,2873,723,1007,,1
coll2013,Fortune,2013,2874,723,1008,,1
coll2013,Fortune,2013,2875,723,1009,,1
coll2013,Fortune,2013,2876,723,1010,,1
coll2013,Fortune,2013,2877,723,1012,,1
coll2013,Fortune,2013,2878,723,1013,,1
coll2013,Fortune,2013,2879,723,1014,,1
coll2013,Fortune,2013,2880,723,1015,,1
coll2013,Fortune,2013,2881,723,1016,considered as being upside down.,5
coll2013,Fortune,2013,2882,723,1017,,1
coll2013,Fortune,2013,2883,723,1018,not much gravel,1
coll2013,Fortune,2013,2884,723,1019,,1
coll2013,Fortune,2013,2885,723,1020,,1
coll2013,Fortune,2013,2886,723,1021,,1
coll2013,Fortune,2013,2887,723,1022,,1
coll2013,Fortune,2013,2888,723,1023,,1
coll2013,Fortune,2013,2889,723,1024,,1
coll2013,Fortune,2013,2890,723,1025,,1
coll2013,Fortune,2013,2891,723,1026,,1
coll2013,Fortune,2013,2892,723,1027,,1
coll2013,Fortune,2013,2893,723,1028,,1
coll2013,Fortune,2013,2894,723,1029,,1
coll2013,Fortune,2013,2895,723,1030,,1
coll2013,Fortune,2013,2896,723,1031,,1
coll2013,Fortune,2013,2897,723,1032,,1
coll2013,Fortune,2013,2898,723,1033,,1
coll2013,Fortune,2013,2899,723,1034,,1
coll2013,Fortune,2013,2900,723,1035,,1
coll2013,Murray Harbour,2013,2901,724,1036,,4
coll2013,Murray Harbour,2013,2902,724,1037,,4
coll2013,Murray Harbour,2013,2903,724,1038,,4
coll2013,Murray Harbour,2013,2904,724,1039,,4
coll2013,Murray Harbour,2013,2905,724,1040,,4
coll2013,Murray Harbour,2013,2906,724,1041,,4
coll2013,Murray Harbour,2013,2907,724,1042,,4
coll2013,Murray Harbour,2013,2908,724,1043,,4
coll2013,Murray Harbour,2013,2909,724,1044,,4
coll2013,Murray Harbour,2013,2910,724,1045,,4
coll2013,Murray Harbour,2013,2911,724,1046,,4
coll2013,Murray Harbour,2013,2912,724,1047,,4
coll2013,Murray Harbour,2013,2913,724,1048,,4
coll2013,Murray Harbour,2013,2914,724,1049,,4
coll2013,Murray Harbour,2013,2915,724,1050,,4
coll2013,Murray Harbour,2013,2916,724,1051,,4
coll2013,Murray Harbour,2013,2917,724,1052,,4
coll2013,Murray Harbour,2013,2918,724,1053,,4
coll2013,Murray Harbour,2013,2919,724,1054,,4
coll2013,Murray Harbour,2013,2920,724,1055,,4
coll2013,Murray Harbour,2013,2921,724,1057,,4
coll2013,Murray Harbour,2013,2922,724,1058,,4
coll2013,Murray Harbour,2013,2924,724,1059,,4
coll2013,Murray Harbour,2013,2925,724,1060,,4
coll2013,Murray Harbour,2013,2926,724,1062,,4
coll2013,Murray Harbour,2013,2927,724,1063,,4
coll2013,Murray Harbour,2013,2928,724,1064,,4
coll2013,Murray Harbour,2013,2929,724,1065,,4
coll2013,Skinner's Pond,2013,2930,726,960,,1
coll2013,Skinner's Pond,2013,2931,726,961,small gravel,1
coll2013,Skinner's Pond,2013,2932,726,963,,1
coll2013,Skinner's Pond,2013,2933,726,964,,1
coll2013,Skinner's Pond,2013,2934,726,965,,1
coll2013,Skinner's Pond,2013,2935,726,966,,1
coll2013,Skinner's Pond,2013,2936,726,967,,1
coll2013,Skinner's Pond,2013,2937,726,968,,1
coll2013,Skinner's Pond,2013,2938,726,969,,1
coll2013,Skinner's Pond,2013,2939,726,970,,1
coll2013,Skinner's Pond,2013,2940,726,971,,1
coll2013,Skinner's Pond,2013,2941,726,972,,1
coll2013,Skinner's Pond,2013,2942,726,973,,1
coll2013,Skinner's Pond,2013,2943,726,974,,1
coll2013,Skinner's Pond,2013,2944,726,975,,1
coll2013,Skinner's Pond,2013,2945,726,976,,1
coll2013,Skinner's Pond,2013,2946,726,977,,1
coll2013,Skinner's Pond,2013,2947,726,979,,1
coll2013,Skinner's Pond,2013,2948,726,980,,1
coll2013,Skinner's Pond,2013,2949,726,981,,1
coll2013,Skinner's Pond,2013,2950,726,982,,1
coll2013,Skinner's Pond,2013,2951,726,983,,1
coll2013,Skinner's Pond,2013,2952,726,984,,1
coll2013,Skinner's Pond,2013,2953,726,985,,1
coll2013,Skinner's Pond,2013,2954,726,986,,1
coll2013,Skinner's Pond,2013,2955,726,987,,1
coll2013,Skinner's Pond,2013,2956,726,989,,1
coll2013,Nine Mile Creek,2013,2957,721,931,,1
coll2013,Nine Mile Creek,2013,2958,721,930,,1
coll2013,Nine Mile Creek,2013,2959,721,933,,1
coll2013,Nine Mile Creek,2013,2960,721,935,,1
coll2013,Nine Mile Creek,2013,2961,721,936,,1
coll2013,Nine Mile Creek,2013,2962,721,937,,1
coll2013,Nine Mile Creek,2013,2963,721,938,,1
coll2013,Nine Mile Creek,2013,2964,721,939,,1
coll2013,Nine Mile Creek,2013,2965,721,940,,1
coll2013,Nine Mile Creek,2013,2966,721,941,,1
coll2013,Nine Mile Creek,2013,2967,721,942,,1
coll2013,Nine Mile Creek,2013,2968,721,943,,1
coll2013,Nine Mile Creek,2013,2969,721,944,,1
coll2013,Nine Mile Creek,2013,2970,721,945,,1
coll2013,Nine Mile Creek,2013,2971,721,947,,1
coll2013,Nine Mile Creek,2013,2972,721,948,,1
coll2013,Nine Mile Creek,2013,2973,721,949,,1
coll2013,Nine Mile Creek,2013,2974,721,950,,1
coll2013,Nine Mile Creek,2013,2975,721,951,,1
coll2013,Nine Mile Creek,2013,2976,721,953,,1
coll2013,Nine Mile Creek,2013,2977,721,954,,1
coll2013,Nine Mile Creek,2013,2978,721,955,,1
coll2013,Nine Mile Creek,2013,2979,721,956,,1
coll2013,Nine Mile Creek,2013,2980,721,957,,1
coll2013,Nine Mile Creek,2013,2981,721,958,,1
coll2013,Nine Mile Creek,2013,2982,721,959,,1
coll2013,Alberton,2013,2983,725,991,,1
coll2013,Alberton,2013,2984,725,992,,1
coll2013,Alberton,2013,2985,725,993,no gravel,1
coll2013,Alberton,2013,2986,725,994,no gravel,1
coll2013,Alberton,2013,2987,725,995,,1
coll2013,Alberton,2013,2988,725,996,,1
coll2013,Alberton,2013,2989,725,997,,1
coll2013,Alberton,2013,2990,725,998,,1
coll2013,Alberton,2013,2991,725,1000,,1
coll2013,Alberton,2013,2992,725,1066,full of sand,3
coll2013,Alberton,2013,2993,725,1067,full of sand,3
coll2013,Alberton,2013,2994,725,1068,packed with sand,3
coll2013,Alberton,2013,2995,725,1069,,1
coll2013,Alberton,2013,2996,725,1070,3/4 full of sand,3
coll2013,Alberton,2013,2997,725,1071,,1
coll2013,Alberton,2013,2998,725,1072,,1
coll2013,Alberton,2013,2999,725,1073,,1
coll2013,Alberton,2013,3000,725,1074,,1
coll2013,Alberton,2013,3001,725,1075,,1
coll2013,Alberton,2013,3002,725,1076,,1
coll2013,Alberton,2013,3003,725,1077,,1
coll2013,Alberton,2013,3004,725,1078,,1
coll2013,Alberton,2013,3005,725,1079,,1
coll2013,Alberton,2013,3006,725,1080,,1
coll2013,Alberton,2013,3007,725,1081,full of sand,3
coll2013,Alberton,2013,3008,725,1082,,1
coll2013,Alberton,2013,3009,725,1083,,1
coll2013,Alberton,2013,3010,725,1084,,1
coll2013,Alberton,2013,3011,725,1085,,1
coll2013,Covehead,2013,3012,722,901,no gravel / possibly upside down,1
coll2013,Covehead,2013,3013,722,902,,1
coll2013,Covehead,2013,3014,722,903,,1
coll2013,Covehead,2013,3015,722,904,,1
coll2013,Covehead,2013,3016,722,905,,1
coll2013,Covehead,2013,3017,722,906,,1
coll2013,Covehead,2013,3018,722,907,,1
coll2013,Covehead,2013,3019,722,908,5% gravel / possibly upside down,1
coll2013,Covehead,2013,3020,722,909,,1
coll2013,Covehead,2013,3021,722,910,,1
coll2013,Covehead,2013,3022,722,911,,1
coll2013,Covehead,2013,3023,722,912,,1
coll2013,Covehead,2013,3024,722,913,,1
coll2013,Covehead,2013,3025,722,914,,1
coll2013,Covehead,2013,3026,722,915,5% gravel / upside down,5
coll2013,Covehead,2013,3027,722,916,,1
coll2013,Covehead,2013,3028,722,917,,1
coll2013,Covehead,2013,3029,722,918,,1
coll2013,Covehead,2013,3030,722,919,,1
coll2013,Covehead,2013,3031,722,920,,1
coll2013,Covehead,2013,3032,722,921,,1
coll2013,Covehead,2013,3033,722,922,no gravel / upside down,5
coll2013,Covehead,2013,3034,722,923,,1
coll2013,Covehead,2013,3035,722,924,,1
coll2013,Covehead,2013,3036,722,925,,1
coll2013,Covehead,2013,3037,722,926,,1
coll2013,Covehead,2013,3038,722,927,,1
coll2013,Covehead,2013,3039,722,928,,1
coll2013,Covehead,2013,3040,722,929,25% gravel,1
coll2013,Arisaig,2013,3041,720,1,,1
coll2013,Arisaig,2013,3042,720,1100,,1
coll2013,Arisaig,2013,3043,720,1101,,1
coll2013,Arisaig,2013,3044,720,1102,,1
coll2013,Arisaig,2013,3045,720,1103,,1
coll2013,Arisaig,2013,3046,720,1104,,1
coll2013,Arisaig,2013,3047,720,1105,,1
coll2013,Arisaig,2013,3048,720,1106,,1
coll2013,Arisaig,2013,3049,720,1107,,1
coll2013,Arisaig,2013,3050,720,1108,,1
coll2013,Arisaig,2013,3051,720,1109,,1
coll2013,Arisaig,2013,3052,720,1110,,1
coll2013,Arisaig,2013,3053,720,1111,,1
coll2013,Arisaig,2013,3054,720,1112,,1
coll2013,Arisaig,2013,3055,720,1113,,1
coll2013,Arisaig,2013,3056,720,1114,,1
coll2013,Arisaig,2013,3057,720,1115,,1
coll2013,Arisaig,2013,3058,720,1086,,1
coll2013,Arisaig,2013,3059,720,1087,,1
coll2013,Arisaig,2013,3060,720,1088,,1
coll2013,Arisaig,2013,3061,720,1089,,1
coll2013,Arisaig,2013,3062,720,1090,,1
coll2013,Arisaig,2013,3063,720,1091,,1
coll2013,Arisaig,2013,3064,720,1092,,1
coll2013,Arisaig,2013,3065,720,1093,,1
coll2013,Arisaig,2013,3066,720,1094,,1
coll2013,Arisaig,2013,3067,720,1095,,1
coll2013,Arisaig,2013,3068,720,1096,,1
coll2013,Arisaig,2013,3069,720,1097,,1
coll2013,Arisaig,2013,3070,720,1098,,1
coll2013,Arisaig,2013,3071,720,1099,,1
coll2011,Arisaig,2011,3072,173,2026,empty,1
coll2011,Arisaig,2011,3073,173,2062,empty,1
coll2011,Arisaig,2011,3074,173,2036,empty,1
coll2011,Arisaig,2011,3075,173,2037,empty,1
coll2011,Arisaig,2011,3076,173,2049,empty,1
coll2011,Arisaig,2011,3077,173,2048,empty,1
coll2011,Arisaig,2011,3078,173,2054,empty,1
coll2011,Murray Harbour,2011,3079,176,1776,empty,1
coll2011,Murray Harbour,2011,3080,176,1766,,1
coll2013,Nine Mile Creek,2013,3081,721,952,empty of species,1
coll2013,Nine Mile Creek,2013,3082,721,946,empty of species,1
coll2013,Nine Mile Creek,2013,3083,721,934,empty of species,1
coll2013,Nine Mile Creek,2013,3084,721,932,empty of species,1
coll2014,Nine Mile Creek,2014,3100,733,921,,1
coll2014,Nine Mile Creek,2014,3101,733,922,,1
coll2014,Nine Mile Creek,2014,3102,733,923,,1
coll2014,Nine Mile Creek,2014,3103,733,924,,1
coll2014,Nine Mile Creek,2014,3104,733,925,,1
coll2014,Nine Mile Creek,2014,3105,733,931,,1
coll2014,Nine Mile Creek,2014,3106,733,932,,1
coll2014,Nine Mile Creek,2014,3107,733,933,,1
coll2014,Nine Mile Creek,2014,3108,733,934,,1
coll2014,Nine Mile Creek,2014,3109,733,936,,1
coll2014,Nine Mile Creek,2014,3110,733,937,,1
coll2014,Nine Mile Creek,2014,3111,733,938,,1
coll2014,Nine Mile Creek,2014,3112,733,939,,1
coll2014,Nine Mile Creek,2014,3113,733,940,,1
coll2014,Nine Mile Creek,2014,3114,733,941,,1
coll2014,Nine Mile Creek,2014,3115,733,942,,1
coll2014,Nine Mile Creek,2014,3116,733,943,,1
coll2014,Nine Mile Creek,2014,3117,733,944,,1
coll2014,Nine Mile Creek,2014,3118,733,945,,1
coll2014,Nine Mile Creek,2014,3119,733,946,,1
coll2014,Nine Mile Creek,2014,3120,733,947,,1
coll2014,Nine Mile Creek,2014,3121,733,948,,1
coll2014,Nine Mile Creek,2014,3122,733,949,,1
coll2014,Nine Mile Creek,2014,3123,733,950,,1
coll2014,Nine Mile Creek,2014,3124,733,951,,1
coll2014,Nine Mile Creek,2014,3125,733,952,,1
coll2014,Nine Mile Creek,2014,3126,733,953,,1
coll2014,Nine Mile Creek,2014,3127,733,954,,1
coll2014,Nine Mile Creek,2014,3128,733,955,,1
coll2014,Nine Mile Creek,2014,3129,733,965,,1
coll2014,Fortune,2014,3138,751,1028,,1
coll2014,Covehead,2014,3139,752,1080,,1
coll2014,Covehead,2014,3140,752,1070,,1
coll2014,Covehead,2014,3141,752,1079,,1
coll2014,Covehead,2014,3142,752,1069,upside down,5
coll2014,Covehead,2014,3143,752,1076,,1
coll2014,Covehead,2014,3144,752,1075,,1
coll2014,Covehead,2014,3145,752,1074,,1
coll2014,Covehead,2014,3146,752,1073,,1
coll2014,Covehead,2014,3147,752,1078,,1
coll2014,Covehead,2014,3148,752,1068,,1
coll2014,Covehead,2014,3149,752,1077,,1
coll2014,Covehead,2014,3150,752,1067,,1
coll2014,Covehead,2014,3151,752,992,,1
coll2014,Covehead,2014,3152,752,996,upside down,5
coll2014,Covehead,2014,3153,752,997,upside down,5
coll2014,Covehead,2014,3154,752,993,,1
coll2014,Covehead,2014,3155,752,1072,,1
coll2014,Covehead,2014,3156,752,1071,,1
coll2014,Covehead,2014,3157,752,986,upside down,5
coll2014,Covehead,2014,3158,752,991,,1
coll2014,Covehead,2014,3159,752,994,,1
coll2014,Covehead,2014,3160,752,995,,1
coll2014,Covehead,2014,3161,752,999,,1
coll2014,Covehead,2014,3162,752,1000,,1
coll2014,Covehead,2014,3163,752,990,,1
coll2014,Covehead,2014,3164,752,989,upside down,5
coll2014,Covehead,2014,3165,752,988,,1
coll2014,Covehead,2014,3166,752,987,,1
coll2014,Fortune,2014,3167,751,1003,,1
coll2014,Fortune,2014,3168,751,1002,,1
coll2014,Fortune,2014,3169,751,1001,,1
coll2014,Fortune,2014,3170,751,1026,,1
coll2014,Fortune,2014,3171,751,1000,,1
coll2014,Fortune,2014,3172,751,1015,,1
coll2014,Fortune,2014,3173,751,1009,,1
coll2014,Fortune,2014,3174,751,1020,,1
coll2014,Fortune,2014,3175,751,1005,,1
coll2014,Fortune,2014,3176,751,1008,,1
coll2014,Fortune,2014,3177,751,1011,,1
coll2014,Fortune,2014,3178,751,1018,,1
coll2014,Fortune,2014,3179,751,1024,,1
coll2014,Fortune,2014,3180,751,1019,,1
coll2014,Fortune,2014,3181,751,1017,,1
coll2014,Fortune,2014,3182,751,1025,,1
coll2014,Fortune,2014,3183,751,1007,,1
coll2014,Fortune,2014,3184,751,1006,,1
coll2014,Fortune,2014,3185,751,1013,,1
coll2014,Fortune,2014,3186,751,1010,,1
coll2014,Fortune,2014,3187,751,1014,,1
coll2014,Fortune,2014,3188,751,1012,,1
coll2014,Fortune,2014,3189,751,1004,,1
coll2014,Fortune,2014,3190,751,1016,,1
coll2014,Fortune,2014,3191,751,1027,,1
coll2014,Fortune,2014,3192,751,1021,,1
coll2014,Fortune,2014,3193,751,1023,,1
coll2014,Fortune,2014,3194,751,1022,,1
coll2014,Alberton,2014,3195,753,1051,full of sediment,3
coll2014,Alberton,2014,3196,753,1060,full of sediment,3
coll2014,Alberton,2014,3197,753,1063,,1
coll2014,Alberton,2014,3198,753,1058,full of sediment,3
coll2014,Alberton,2014,3199,753,1062,,1
coll2014,Alberton,2014,3200,753,1055,,3
coll2014,Alberton,2014,3201,753,1054,,1
coll2014,Alberton,2014,3202,753,1059,,1
coll2014,Alberton,2014,3203,753,1064,,1
coll2014,Alberton,2014,3204,753,1047,full of sediment,3
coll2014,Alberton,2014,3205,753,1052,3/4 full of sediment,3
coll2014,Alberton,2014,3206,753,1038,full of sediment / temperature probe (8m),3
coll2014,Alberton,2014,3207,753,1065,,1
coll2014,Alberton,2014,3208,753,1048,full of sediment,3
coll2014,Alberton,2014,3209,753,1050,,1
coll2014,Alberton,2014,3210,753,1049,full of sediment,3
coll2014,Alberton,2014,3211,753,1040,3/4 full of sediment,3
coll2014,Alberton,2014,3212,753,1036,full of sediment,3
coll2014,Alberton,2014,3213,753,1057,,1
coll2014,Alberton,2014,3214,753,1061,,1
coll2014,Alberton,2014,3215,753,1053,,1
coll2014,Alberton,2014,3216,753,1056,full of sediment,3
coll2014,Alberton,2014,3217,753,1043,,2
coll2014,Alberton,2014,3218,753,1046,full of sediment,3
coll2014,Alberton,2014,3219,753,1042,,2
coll2014,Alberton,2014,3220,753,1037,,2
coll2014,Alberton,2014,3221,753,1045,,1
coll2014,Alberton,2014,3227,753,1039,full of sediment,3
coll2014,Alberton,2014,3228,753,1044,,2
coll2014,Cape Egmont,2014,3229,754,951,,1
coll2014,Cape Egmont,2014,3230,754,949,,1
coll2014,Cape Egmont,2014,3231,754,950,,1
coll2014,Cape Egmont,2014,3232,754,946,,1
coll2014,Cape Egmont,2014,3233,754,974,,1
coll2014,Cape Egmont,2014,3234,754,973,,1
coll2014,Cape Egmont,2014,3235,754,948,,1
coll2014,Cape Egmont,2014,3236,754,947,,1
coll2014,Cape Egmont,2014,3237,754,965,,1
coll2014,Cape Egmont,2014,3238,754,953,,1
coll2014,Cape Egmont,2014,3239,754,959,,1
coll2014,Cape Egmont,2014,3240,754,957,,1
coll2014,Cape Egmont,2014,3241,754,964,,1
coll2014,Cape Egmont,2014,3242,754,952,,1
coll2014,Cape Egmont,2014,3243,754,958,,1
coll2014,Cape Egmont,2014,3244,754,956,,1
coll2014,Cape Egmont,2014,3245,754,955,,1
coll2014,Cape Egmont,2014,3246,754,945,,1
coll2014,Cape Egmont,2014,3247,754,963,,1
coll2014,Cape Egmont,2014,3248,754,961,,1
coll2014,Cape Egmont,2014,3249,754,954,,1
coll2014,Cape Egmont,2014,3250,754,972,,1
coll2014,Cape Egmont,2014,3251,754,962,,1
coll2014,Cape Egmont,2014,3252,754,960,,1
coll2014,Cape Egmont,2014,3253,754,971,,1
coll2014,Cape Egmont,2014,3254,754,969,,1
coll2014,Cape Egmont,2014,3255,754,967,,1
coll2014,Cape Egmont,2014,3256,754,970,,1
coll2014,Cape Egmont,2014,3257,754,968,,1
coll2014,Cape Egmont,2014,3258,754,966,,1
coll2014,Skinner's Pond,2014,3259,755,942,,1
coll2014,Skinner's Pond,2014,3260,755,943,,1
coll2014,Skinner's Pond,2014,3261,755,944,,1
coll2014,Skinner's Pond,2014,3262,755,941,,1
coll2014,Skinner's Pond,2014,3263,755,903,,1
coll2014,Skinner's Pond,2014,3264,755,904,,1
coll2014,Skinner's Pond,2014,3265,755,905,,1
coll2014,Skinner's Pond,2014,3266,755,940,,1
coll2014,Skinner's Pond,2014,3267,755,909,,1
