FK_Project_Code,Site_Name,R_Year,Collector_id,FK_Site_ID,Coll_no,Ret_Comments,Cond_ret
coll2014,Skinner's Pond,2014,3268,755,910,,1
coll2014,Skinner's Pond,2014,3269,755,901,,1
coll2014,Skinner's Pond,2014,3270,755,902,,1
coll2014,Skinner's Pond,2014,3271,755,915,,1
coll2014,Skinner's Pond,2014,3272,755,906,,1
coll2014,Skinner's Pond,2014,3273,755,907,,1
coll2014,Skinner's Pond,2014,3274,755,908,,1
coll2014,Skinner's Pond,2014,3275,755,911,,1
coll2014,Skinner's Pond,2014,3276,755,917,,1
coll2014,Skinner's Pond,2014,3277,755,918,,1
coll2014,Skinner's Pond,2014,3278,755,919,,1
coll2014,Skinner's Pond,2014,3279,755,920,,1
coll2014,Skinner's Pond,2014,3280,755,926,,1
coll2014,Skinner's Pond,2014,3281,755,927,,1
coll2014,Skinner's Pond,2014,3282,755,928,,1
coll2014,Skinner's Pond,2014,3283,755,929,,1
coll2014,Skinner's Pond,2014,3284,755,930,,1
coll2014,Skinner's Pond,2014,3285,755,916,,1
coll2014,Skinner's Pond,2014,3286,755,912,,1
coll2014,Skinner's Pond,2014,3287,755,913,,1
coll2014,Skinner's Pond,2014,3288,755,914,,1
coll2014,Murray Harbour,2014,3289,756,969,no gravel; upside down,5
coll2014,Murray Harbour,2014,3290,756,968,,1
coll2014,Murray Harbour,2014,3291,756,967,,1
coll2014,Murray Harbour,2014,3292,756,966,,1
coll2014,Murray Harbour,2014,3293,756,971,,1
coll2014,Murray Harbour,2014,3294,756,972,,1
coll2014,Murray Harbour,2014,3295,756,973,,1
coll2014,Murray Harbour,2014,3296,756,974,,1
coll2014,Murray Harbour,2014,3297,756,975,,1
coll2014,Murray Harbour,2014,3298,756,970,,1
coll2014,Murray Harbour,2014,3299,756,961,,1
coll2014,Murray Harbour,2014,3300,756,962,,1
coll2014,Murray Harbour,2014,3301,756,963,,1
coll2014,Murray Harbour,2014,3302,756,964,,1
coll2014,Murray Harbour,2014,3303,756,965,,1
coll2014,Murray Harbour,2014,3304,756,959,,1
coll2014,Murray Harbour,2014,3305,756,958,,1
coll2014,Murray Harbour,2014,3306,756,957,,1
coll2014,Murray Harbour,2014,3307,756,956,,1
coll2014,Murray Harbour,2014,3308,756,976,,1
coll2014,Murray Harbour,2014,3309,756,977,,1
coll2014,Murray Harbour,2014,3310,756,978,,1
coll2014,Murray Harbour,2014,3311,756,979,,1
coll2014,Murray Harbour,2014,3312,756,960,,1
coll2014,Murray Harbour,2014,3313,756,980,,1
coll2014,Murray Harbour,2014,3314,756,985,,1
coll2014,Murray Harbour,2014,3315,756,984,,2
coll2014,Murray Harbour,2014,3316,756,983,,1
coll2014,Murray Harbour,2014,3317,756,982,,1
coll2014,Murray Harbour,2014,3318,756,981,,1
coll2015,Fortune,2015,3319,757,621,,1
coll2015,Fortune,2015,3320,757,625,,1
coll2015,Fortune,2015,3321,757,632,,1
coll2015,Fortune,2015,3322,757,633,,1
coll2015,Fortune,2015,3323,757,634,,1
coll2015,Fortune,2015,3324,757,635,,1
coll2015,Fortune,2015,3325,757,630,,1
coll2015,Fortune,2015,3326,757,636,,1
coll2015,Fortune,2015,3327,757,639,,1
coll2015,Fortune,2015,3328,757,643,,1
coll2015,Fortune,2015,3329,757,627,,1
coll2015,Fortune,2015,3330,757,644,,1
coll2015,Fortune,2015,3331,757,645,,1
coll2015,Fortune,2015,3332,757,646,,1
coll2015,Fortune,2015,3333,757,647,,1
coll2015,Fortune,2015,3334,757,628,,1
coll2015,Fortune,2015,3335,757,648,,1
coll2015,Fortune,2015,3336,757,649,,1
coll2015,Fortune,2015,3337,757,650,,1
coll2015,Fortune,2015,3338,757,629,,1
coll2015,Fortune,2015,3344,757,641,,1
coll2015,Fortune,2015,3345,757,642,,1
coll2015,Fortune,2015,3346,757,624,,1
coll2015,Fortune,2015,3347,757,631,,1
coll2015,Fortune,2015,3348,757,623,,1
coll2015,Fortune,2015,3349,757,622,,1
coll2015,Fortune,2015,3350,757,640,,1
coll2015,Fortune,2015,3351,757,637,,1
coll2015,Fortune,2015,3352,757,638,,1
coll2015,Fortune,2015,3353,757,626,,1
coll2015,Covehead,2015,3354,758,788,,1
coll2015,Covehead,2015,3355,758,794,5% gravel,1
coll2015,Covehead,2015,3356,758,790,,1
coll2015,Covehead,2015,3357,758,781,,1
coll2015,Covehead,2015,3358,758,783,,1
coll2015,Covehead,2015,3359,758,784,,1
coll2015,Covehead,2015,3360,758,785,,1
coll2015,Covehead,2015,3361,758,776,,1
coll2015,Covehead,2015,3362,758,777,25% gravel,1
coll2015,Covehead,2015,3363,758,778,,1
coll2015,Covehead,2015,3364,758,779,no gravel,1
coll2015,Covehead,2015,3365,758,780,,1
coll2015,Covehead,2015,3366,758,793,3% gravel,1
coll2015,Covehead,2015,3367,758,789,,1
coll2015,Covehead,2015,3368,758,786,,1
coll2015,Covehead,2015,3369,758,800,,1
coll2015,Covehead,2015,3370,758,796,,1
coll2015,Covehead,2015,3371,758,795,,1
coll2015,Covehead,2015,3372,758,802,no gravel,1
coll2015,Covehead,2015,3373,758,798,,1
coll2015,Covehead,2015,3374,758,791,upside down,5
coll2015,Covehead,2015,3375,758,799,,1
coll2015,Covehead,2015,3376,758,792,upside down,5
coll2015,Covehead,2015,3377,758,787,,1
coll2015,Covehead,2015,3378,758,803,upside down,5
coll2015,Covehead,2015,3379,758,804,,1
coll2015,Covehead,2015,3380,758,805,,1
coll2015,Murray Harbour,2015,3381,759,660,,2
coll2015,Murray Harbour,2015,3382,759,659,full of sediment,3
coll2015,Murray Harbour,2015,3383,759,664,,1
coll2015,Murray Harbour,2015,3384,759,665,,2
coll2015,Murray Harbour,2015,3385,759,658,,2
coll2015,Murray Harbour,2015,3386,759,657,9 periwinkles,1
coll2015,Murray Harbour,2015,3387,759,666,lost 1 crab,1
coll2015,Murray Harbour,2015,3388,759,656,7 periwinkles,1
coll2015,Murray Harbour,2015,3389,759,661,,1
coll2015,Murray Harbour,2015,3390,759,662,,1
coll2015,Murray Harbour,2015,3391,759,663,1 periwinkle,1
coll2015,Murray Harbour,2015,3392,759,667,,1
coll2015,Murray Harbour,2015,3393,759,668,,1
coll2015,Murray Harbour,2015,3394,759,669,upside down / missing lots of gravel,5
coll2015,Murray Harbour,2015,3395,759,670,,1
coll2015,Murray Harbour,2015,3396,759,671,,1
coll2015,Murray Harbour,2015,3397,759,672,,1
coll2015,Murray Harbour,2015,3398,759,673,,1
coll2015,Murray Harbour,2015,3399,759,674,,1
coll2015,Murray Harbour,2015,3400,759,675,,1
coll2015,Murray Harbour,2015,3401,759,676,,1
coll2015,Murray Harbour,2015,3402,759,677,,1
coll2015,Murray Harbour,2015,3403,759,678,,1
coll2015,Murray Harbour,2015,3404,759,679,,1
coll2015,Murray Harbour,2015,3405,759,680,,1
coll2015,Murray Harbour,2015,3406,759,685,,1
coll2015,Murray Harbour,2015,3407,759,683,,1
coll2015,Murray Harbour,2015,3408,759,682,,1
coll2015,Nine Mile Creek,2015,3409,760,762,2% gravel,1
coll2015,Nine Mile Creek,2015,3410,760,761,,1
coll2015,Nine Mile Creek,2015,3411,760,767,"damage, will not use data",4
coll2015,Nine Mile Creek,2015,3412,760,763,,1
coll2015,Nine Mile Creek,2015,3413,760,760,,1
coll2015,Nine Mile Creek,2015,3414,760,755,,1
coll2015,Nine Mile Creek,2015,3415,760,764,,1
coll2015,Nine Mile Creek,2015,3416,760,759,,1
coll2015,Nine Mile Creek,2015,3417,760,754,,1
coll2015,Nine Mile Creek,2015,3418,760,775,,1
coll2015,Nine Mile Creek,2015,3419,760,770,,1
coll2015,Nine Mile Creek,2015,3420,760,772,,1
coll2015,Nine Mile Creek,2015,3421,760,758,,1
coll2015,Nine Mile Creek,2015,3422,760,747,,1
coll2015,Nine Mile Creek,2015,3423,760,757,,1
coll2015,Nine Mile Creek,2015,3424,760,752,,1
coll2015,Nine Mile Creek,2015,3425,760,746,,1
coll2015,Nine Mile Creek,2015,3426,760,748,,1
coll2015,Nine Mile Creek,2015,3427,760,774,20% gravel,1
coll2015,Nine Mile Creek,2015,3428,760,751,,1
coll2015,Nine Mile Creek,2015,3429,760,768,,1
coll2015,Nine Mile Creek,2015,3430,760,773,,1
coll2015,Nine Mile Creek,2015,3431,760,769,,1
coll2015,Nine Mile Creek,2015,3432,760,765,50% gravel,1
coll2015,Nine Mile Creek,2015,3433,760,750,10% gravel,1
coll2015,Nine Mile Creek,2015,3434,760,756,,1
coll2015,Nine Mile Creek,2015,3435,760,766,,1
coll2015,Nine Mile Creek,2015,3436,760,771,,1
coll2015,Nine Mile Creek,2015,3437,760,749,,1
coll2015,Alberton,2015,3438,761,701,full of sediment,3
coll2015,Alberton,2015,3439,761,688,full of sediment,3
coll2015,Alberton,2015,3440,761,690,,1
coll2015,Alberton,2015,3441,761,693,,1
coll2015,Alberton,2015,3442,761,686,,1
coll2015,Alberton,2015,3443,761,694,,1
coll2015,Alberton,2015,3444,761,698,,1
coll2015,Alberton,2015,3445,761,699,,1
coll2015,Alberton,2015,3446,761,696,,3
coll2015,Alberton,2015,3447,761,695,,1
coll2015,Alberton,2015,3448,761,700,,2
coll2015,Alberton,2015,3449,761,707,,1
coll2015,Alberton,2015,3450,761,689,,3
coll2015,Alberton,2015,3451,761,697,,3
coll2015,Alberton,2015,3452,761,708,,1
coll2015,Alberton,2015,3453,761,702,,3
coll2015,Alberton,2015,3454,761,703,,3
coll2015,Alberton,2015,3455,761,709,,2
coll2015,Alberton,2015,3456,761,715,,3
coll2015,Alberton,2015,3457,761,714,,2
coll2015,Alberton,2015,3458,761,713,,3
coll2015,Alberton,2015,3459,761,712,,1
coll2015,Alberton,2015,3460,761,706,,1
coll2015,Alberton,2015,3461,761,705,,1
coll2015,Alberton,2015,3462,761,692,,1
coll2015,Alberton,2015,3463,761,691,,1
coll2015,Alberton,2015,3464,761,704,,1
coll2015,Alberton,2015,3465,761,710,,1
coll2015,Skinner's Pond,2015,3466,762,722,,1
coll2015,Skinner's Pond,2015,3467,762,717,,1
coll2015,Skinner's Pond,2015,3468,762,723,,1
coll2015,Skinner's Pond,2015,3469,762,742,,1
coll2015,Skinner's Pond,2015,3470,762,729,,1
coll2015,Skinner's Pond,2015,3471,762,724,,1
coll2015,Skinner's Pond,2015,3472,762,738,,1
coll2015,Skinner's Pond,2015,3473,762,739,,1
coll2015,Skinner's Pond,2015,3474,762,719,,1
coll2015,Skinner's Pond,2015,3475,762,728,,1
coll2015,Skinner's Pond,2015,3476,762,743,,1
coll2015,Skinner's Pond,2015,3477,762,734,,1
coll2015,Skinner's Pond,2015,3478,762,733,,1
coll2015,Skinner's Pond,2015,3479,762,737,,1
coll2015,Skinner's Pond,2015,3480,762,718,,1
coll2015,Skinner's Pond,2015,3481,762,727,,1
coll2015,Skinner's Pond,2015,3482,762,744,,1
coll2015,Skinner's Pond,2015,3483,762,726,,1
coll2015,Skinner's Pond,2015,3484,762,731,,1
coll2015,Skinner's Pond,2015,3485,762,732,,1
coll2015,Skinner's Pond,2015,3486,762,736,,1
coll2015,Skinner's Pond,2015,3487,762,720,,1
coll2015,Skinner's Pond,2015,3488,762,725,,1
coll2015,Skinner's Pond,2015,3489,762,745,,1
coll2015,Skinner's Pond,2015,3490,762,740,,1
coll2015,Skinner's Pond,2015,3491,762,716,,1
coll2015,Skinner's Pond,2015,3492,762,741,,1
coll2015,Skinner's Pond,2015,3493,762,730,,1
coll2015,Skinner's Pond,2015,3494,762,735,,1
coll2015,Skinner's Pond,2015,3495,762,721,,1
coll2015,Cape Egmont,2015,3496,763,816,,1
coll2015,Cape Egmont,2015,3497,763,821,,1
coll2015,Cape Egmont,2015,3498,763,817,,1
coll2015,Cape Egmont,2015,3499,763,826,,1
coll2015,Cape Egmont,2015,3500,763,818,,1
coll2015,Cape Egmont,2015,3501,763,822,,1
coll2015,Cape Egmont,2015,3502,763,836,,1
coll2015,Cape Egmont,2015,3503,763,838,,1
coll2015,Cape Egmont,2015,3504,763,823,,1
coll2015,Cape Egmont,2015,3505,763,827,,1
coll2015,Cape Egmont,2015,3506,763,806,,1
coll2015,Cape Egmont,2015,3507,763,811,,1
coll2015,Cape Egmont,2015,3508,763,807,,1
coll2015,Cape Egmont,2015,3509,763,812,,1
coll2015,Cape Egmont,2015,3510,763,809,,1
coll2015,Cape Egmont,2015,3511,763,828,,1
coll2015,Cape Egmont,2015,3512,763,837,,1
coll2015,Cape Egmont,2015,3513,763,820,,1
coll2015,Cape Egmont,2015,3514,763,839,,1
coll2015,Cape Egmont,2015,3515,763,813,,1
coll2015,Cape Egmont,2015,3516,763,825,,1
coll2015,Cape Egmont,2015,3517,763,808,,1
coll2015,Cape Egmont,2015,3518,763,830,,1
coll2015,Cape Egmont,2015,3519,763,810,,1
coll2015,Cape Egmont,2015,3520,763,840,,1
coll2015,Cape Egmont,2015,3521,763,824,,1
coll2015,Cape Egmont,2015,3522,763,815,,1
coll2015,Cape Egmont,2015,3523,763,819,,1
coll2015,Cape Egmont,2015,3524,763,829,,1
coll2015,Cape Egmont,2015,3525,763,814,,1
coll2016,Fortune,2016,3526,764,626,,1
coll2016,Fortune,2016,3527,764,628,,1
coll2016,Fortune,2016,3528,764,604,,1
coll2016,Fortune,2016,3529,764,612,,1
coll2016,Fortune,2016,3530,764,619,,1
coll2016,Fortune,2016,3531,764,613,,1
coll2016,Fortune,2016,3532,764,606,,1
coll2016,Fortune,2016,3533,764,614,,1
coll2016,Fortune,2016,3534,764,627,,1
coll2016,Fortune,2016,3535,764,617,,1
coll2016,Fortune,2016,3536,764,603,,1
coll2016,Fortune,2016,3537,764,620,,1
coll2016,Fortune,2016,3538,764,622,,1
coll2016,Fortune,2016,3539,764,621,,1
coll2016,Fortune,2016,3540,764,609,,1
coll2016,Fortune,2016,3541,764,607,,1
coll2016,Fortune,2016,3542,764,630,,1
coll2016,Fortune,2016,3543,764,615,,1
coll2016,Fortune,2016,3544,764,602,,1
coll2016,Fortune,2016,3545,764,605,,1
coll2016,Fortune,2016,3546,764,608,,1
coll2016,Fortune,2016,3547,764,610,,1
coll2016,Fortune,2016,3548,764,611,,1
coll2016,Fortune,2016,3549,764,616,,1
coll2016,Fortune,2016,3550,764,618,,1
coll2016,Fortune,2016,3551,764,629,,1
coll2016,Fortune,2016,3552,764,623,,1
coll2016,Fortune,2016,3553,764,624,,1
coll2016,Fortune,2016,3554,764,625,,1
coll2016,Fortune,2016,3557,764,601,,1
coll2016,Nine Mile Creek,2016,3561,768,873,,1
coll2016,Nine Mile Creek,2016,3562,768,889,,1
coll2016,Nine Mile Creek,2016,3563,768,880,,1
coll2016,Nine Mile Creek,2016,3564,768,875,,1
coll2016,Nine Mile Creek,2016,3565,768,893,,1
coll2016,Nine Mile Creek,2016,3566,768,896,,1
coll2016,Nine Mile Creek,2016,3567,768,891,,1
coll2016,Nine Mile Creek,2016,3568,768,894,,1
coll2016,Nine Mile Creek,2016,3569,768,892,,1
coll2016,Nine Mile Creek,2016,3570,768,881,,1
coll2016,Nine Mile Creek,2016,3571,768,888,,1
coll2016,Nine Mile Creek,2016,3572,768,871,,1
coll2016,Nine Mile Creek,2016,3573,768,884,,1
coll2016,Nine Mile Creek,2016,3574,768,874,,1
coll2016,Nine Mile Creek,2016,3575,768,877,,1
coll2016,Nine Mile Creek,2016,3576,768,872,,1
coll2016,Nine Mile Creek,2016,3577,768,897,,1
coll2016,Nine Mile Creek,2016,3578,768,900,,1
coll2016,Nine Mile Creek,2016,3579,768,899,,1
coll2016,Nine Mile Creek,2016,3580,768,898,,1
coll2016,Nine Mile Creek,2016,3581,768,878,,1
coll2016,Nine Mile Creek,2016,3582,768,876,,1
coll2016,Nine Mile Creek,2016,3583,768,882,,1
coll2016,Nine Mile Creek,2016,3584,768,879,,1
coll2016,Nine Mile Creek,2016,3585,768,886,,1
coll2016,Nine Mile Creek,2016,3586,768,887,,1
coll2016,Nine Mile Creek,2016,3587,768,890,,1
coll2016,Nine Mile Creek,2016,3588,768,895,,1
coll2016,Nine Mile Creek,2016,3589,768,883,,1
coll2016,Murray Harbour,2016,3590,767,681,,1
coll2016,Murray Harbour,2016,3591,767,668,,1
coll2016,Murray Harbour,2016,3592,767,675,,1
coll2016,Murray Harbour,2016,3593,767,839,,1
coll2016,Murray Harbour,2016,3594,767,837,,1
coll2016,Murray Harbour,2016,3595,767,838,,1
coll2016,Murray Harbour,2016,3596,767,686,,1
coll2016,Murray Harbour,2016,3597,767,683,,1
coll2016,Murray Harbour,2016,3598,767,684,,1
coll2016,Murray Harbour,2016,3599,767,666,,1
coll2016,Murray Harbour,2016,3600,767,669,,1
coll2016,Murray Harbour,2016,3601,767,840,,1
coll2016,Murray Harbour,2016,3602,767,690,,1
coll2016,Murray Harbour,2016,3603,767,676,,1
coll2016,Murray Harbour,2016,3604,767,673,,1
coll2016,Murray Harbour,2016,3605,767,680,,1
coll2016,Murray Harbour,2016,3606,767,678,,1
coll2016,Murray Harbour,2016,3607,767,682,,1
coll2016,Murray Harbour,2016,3608,767,685,,1
coll2016,Murray Harbour,2016,3609,767,687,,1
coll2016,Murray Harbour,2016,3610,767,671,,1
coll2016,Murray Harbour,2016,3611,767,670,,1
coll2016,Murray Harbour,2016,3612,767,689,,1
coll2016,Murray Harbour,2016,3613,767,688,,1
coll2016,Murray Harbour,2016,3614,767,836,,1
coll2016,Murray Harbour,2016,3615,767,677,,1
coll2016,Murray Harbour,2016,3616,767,672,,1
coll2016,Murray Harbour,2016,3617,767,667,,1
coll2016,Murray Harbour,2016,3618,767,674,,1
coll2016,Covehead,2016,3619,765,741,,1
coll2016,Covehead,2016,3620,765,735,,1
coll2016,Covehead,2016,3621,765,748,,5
coll2016,Covehead,2016,3622,765,733,,5
coll2016,Covehead,2016,3623,765,739,,1
coll2016,Covehead,2016,3624,765,745,,1
coll2016,Covehead,2016,3625,765,743,,1
coll2016,Covehead,2016,3626,765,759,,5
coll2016,Covehead,2016,3627,765,758,,1
coll2016,Covehead,2016,3628,765,731,,1
coll2016,Covehead,2016,3629,765,752,,1
coll2016,Covehead,2016,3630,765,749,,1
coll2016,Covehead,2016,3631,765,742,,1
coll2016,Covehead,2016,3632,765,744,,1
coll2016,Covehead,2016,3633,765,751,,1
coll2016,Covehead,2016,3634,765,753,,5
coll2016,Covehead,2016,3635,765,746,,1
coll2016,Covehead,2016,3636,765,754,,5
coll2016,Covehead,2016,3637,765,736,,5
coll2016,Covehead,2016,3638,765,732,,1
coll2016,Covehead,2016,3639,765,738,,1
coll2016,Covehead,2016,3640,765,756,,1
coll2016,Covehead,2016,3641,765,757,,5
coll2016,Covehead,2016,3642,765,737,,5
coll2016,Covehead,2016,3643,765,740,,1
coll2016,Covehead,2016,3644,765,734,,5
coll2016,Cape Egmont,2016,3645,770,654,,1
coll2016,Cape Egmont,2016,3646,770,648,,1
coll2016,Cape Egmont,2016,3647,770,638,,1
coll2016,Cape Egmont,2016,3648,770,658,,1
coll2016,Cape Egmont,2016,3649,770,659,,1
coll2016,Cape Egmont,2016,3650,770,653,,1
coll2016,Cape Egmont,2016,3651,770,663,,1
coll2016,Cape Egmont,2016,3652,770,639,,1
coll2016,Cape Egmont,2016,3653,770,665,,1
coll2016,Cape Egmont,2016,3654,770,652,,1
coll2016,Cape Egmont,2016,3655,770,643,,1
coll2016,Cape Egmont,2016,3656,770,662,,1
coll2016,Cape Egmont,2016,3657,770,664,,1
coll2016,Cape Egmont,2016,3658,770,637,,1
coll2016,Cape Egmont,2016,3659,770,645,,1
coll2016,Cape Egmont,2016,3660,770,636,,1
coll2016,Cape Egmont,2016,3661,770,640,,1
coll2016,Cape Egmont,2016,3662,770,649,,1
coll2016,Cape Egmont,2016,3663,770,661,,1
coll2016,Cape Egmont,2016,3664,770,642,,1
coll2016,Cape Egmont,2016,3665,770,655,,1
coll2016,Cape Egmont,2016,3666,770,656,,1
coll2016,Cape Egmont,2016,3667,770,641,,1
coll2016,Cape Egmont,2016,3668,770,660,,1
coll2016,Cape Egmont,2016,3669,770,657,,1
coll2016,Nine Mile Creek,2016,3671,768,885,,1
coll2016,Cape Egmont,2016,3672,770,644,,1
coll2016,Cape Egmont,2016,3673,770,651,,1
coll2016,Cape Egmont,2016,3674,770,647,,1
coll2016,Cape Egmont,2016,3675,770,646,,1
coll2016,Cape Egmont,2016,3676,770,650,,1
coll2016,Alberton,2016,3677,766,701,,1
coll2016,Alberton,2016,3678,766,712,,1
coll2016,Alberton,2016,3679,766,705,,1
coll2016,Alberton,2016,3680,766,707,,1
coll2016,Skinner's Pond,2016,3681,769,845,,1
coll2016,Skinner's Pond,2016,3682,769,846,,1
coll2016,Skinner's Pond,2016,3683,769,848,,1
coll2016,Skinner's Pond,2016,3684,769,852,,1
coll2016,Skinner's Pond,2016,3685,769,856,,1
coll2016,Skinner's Pond,2016,3686,769,853,,1
coll2016,Skinner's Pond,2016,3687,769,855,,1
coll2016,Skinner's Pond,2016,3688,769,844,5% of gravel,1
coll2016,Skinner's Pond,2016,3689,769,847,,1
coll2016,Alberton,2016,3690,766,702,,1
coll2016,Alberton,2016,3691,766,714,,1
coll2016,Alberton,2016,3692,766,730,,1
coll2016,Alberton,2016,3693,766,713,,1
coll2016,Alberton,2016,3694,766,703,,1
coll2016,Alberton,2016,3695,766,719,,1
coll2016,Skinner's Pond,2016,3696,769,849,,1
coll2016,Skinner's Pond,2016,3697,769,850,,1
coll2016,Skinner's Pond,2016,3698,769,842,,1
coll2016,Skinner's Pond,2016,3699,769,870,,1
coll2016,Skinner's Pond,2016,3700,769,843,,1
coll2016,Skinner's Pond,2016,3701,769,867,,1
coll2016,Skinner's Pond,2016,3702,769,854,,1
coll2016,Skinner's Pond,2016,3703,769,860,,1
coll2016,Skinner's Pond,2016,3704,769,864,,1
coll2016,Skinner's Pond,2016,3705,769,865,,1
coll2017,Fortune,2017,3706,771,664,,1
coll2017,Cape Egmont,2017,3707,777,789,,1
coll2017,Skinner's Pond,2017,3708,776,604,,1
coll2017,Skinner's Pond,2017,3709,776,605,,1
coll2017,Skinner's Pond,2017,3710,776,606,,1
coll2017,Skinner's Pond,2017,3711,776,607,,1
coll2017,Skinner's Pond,2017,3712,776,608,,1
coll2017,Skinner's Pond,2017,3713,776,609,,1
coll2017,Skinner's Pond,2017,3714,776,610,,1
coll2017,Skinner's Pond,2017,3715,776,611,,1
coll2017,Skinner's Pond,2017,3716,776,612,,1
coll2017,Skinner's Pond,2017,3717,776,613,,1
coll2017,Skinner's Pond,2017,3718,776,614,,1
coll2017,Cape Egmont,2017,3719,777,790,,1
coll2017,Skinner's Pond,2017,3720,776,615,,1
coll2017,Skinner's Pond,2017,3721,776,616,,1
coll2017,Skinner's Pond,2017,3722,776,617,,1
coll2017,Skinner's Pond,2017,3723,776,618,,1
