FK_Project_Code,Site_Name,R_Year,Collector_id,FK_Site_ID,Coll_no,Ret_Comments,Cond_ret
coll2017,Skinner's Pond,2017,3724,776,619,,1
coll2017,Skinner's Pond,2017,3725,776,620,,1
coll2017,Skinner's Pond,2017,3726,776,621,,1
coll2017,Skinner's Pond,2017,3727,776,622,,1
coll2017,Skinner's Pond,2017,3728,776,623,,1
coll2017,Skinner's Pond,2017,3729,776,624,,1
coll2017,Skinner's Pond,2017,3730,776,625,,1
coll2017,Skinner's Pond,2017,3731,776,626,,1
coll2017,Skinner's Pond,2017,3732,776,627,,1
coll2017,Skinner's Pond,2017,3733,776,628,,1
coll2017,Skinner's Pond,2017,3734,776,629,,1
coll2017,Skinner's Pond,2017,3735,776,630,,1
coll2017,Cape Egmont,2017,3736,777,791,,1
coll2017,Skinner's Pond,2017,3737,776,631,,1
coll2017,Skinner's Pond,2017,3738,776,632,,1
coll2017,Skinner's Pond,2017,3739,776,633,,1
coll2017,Fortune,2017,3740,771,665,,1
coll2017,Fortune,2017,3741,771,666,,1
coll2017,Fortune,2017,3742,771,667,,1
coll2017,Fortune,2017,3743,771,668,,1
coll2017,Fortune,2017,3744,771,669,,1
coll2017,Fortune,2017,3745,771,670,,1
coll2017,Fortune,2017,3746,771,671,,1
coll2017,Fortune,2017,3747,771,672,,1
coll2017,Fortune,2017,3748,771,673,,1
coll2017,Cape Egmont,2017,3749,777,792,,1
coll2017,Fortune,2017,3750,771,674,,1
coll2017,Fortune,2017,3751,771,675,,1
coll2017,Fortune,2017,3752,771,676,,1
coll2017,Fortune,2017,3753,771,677,,1
coll2017,Fortune,2017,3754,771,678,,1
coll2017,Fortune,2017,3755,771,679,,1
coll2017,Fortune,2017,3756,771,680,,1
coll2017,Fortune,2017,3757,771,681,,1
coll2017,Fortune,2017,3758,771,682,,1
coll2017,Fortune,2017,3759,771,683,,1
coll2017,Fortune,2017,3760,771,684,,1
coll2017,Fortune,2017,3761,771,685,,1
coll2017,Cape Egmont,2017,3762,777,793,,1
coll2017,Fortune,2017,3763,771,686,,1
coll2017,Fortune,2017,3764,771,687,,1
coll2017,Fortune,2017,3765,771,688,,1
coll2017,Fortune,2017,3766,771,689,,1
coll2017,Fortune,2017,3767,771,690,,1
coll2017,Fortune,2017,3768,771,691,,1
coll2017,Fortune,2017,3769,771,692,,1
coll2017,Fortune,2017,3770,771,693,,1
coll2017,Fortune,2017,3771,771,695,,1
coll2017,Fortune,2017,3772,771,696,,1
coll2017,Fortune,2017,3773,771,697,,1
coll2017,Fortune,2017,3774,771,698,,1
coll2017,Nine Mile Creek,2017,3775,774,729,,1
coll2017,Nine Mile Creek,2017,3776,774,730,,1
coll2017,Nine Mile Creek,2017,3777,774,731,,1
coll2017,Nine Mile Creek,2017,3778,774,732,,1
coll2017,Nine Mile Creek,2017,3779,774,733,,1
coll2017,Nine Mile Creek,2017,3780,774,734,,1
coll2017,Nine Mile Creek,2017,3781,774,735,,1
coll2017,Nine Mile Creek,2017,3782,774,736,,1
coll2017,Cape Egmont,2017,3783,777,794,,1
coll2017,Nine Mile Creek,2017,3784,774,737,,1
coll2017,Nine Mile Creek,2017,3785,774,738,,1
coll2017,Nine Mile Creek,2017,3786,774,739,,1
coll2017,Nine Mile Creek,2017,3787,774,740,,1
coll2017,Nine Mile Creek,2017,3788,774,741,,1
coll2017,Nine Mile Creek,2017,3789,774,742,,1
coll2017,Nine Mile Creek,2017,3790,774,743,,1
coll2017,Nine Mile Creek,2017,3791,774,744,,1
coll2017,Nine Mile Creek,2017,3792,774,745,,1
coll2017,Nine Mile Creek,2017,3793,774,746,,1
coll2017,Cape Egmont,2017,3794,777,795,,1
coll2017,Nine Mile Creek,2017,3795,774,747,,1
coll2017,Nine Mile Creek,2017,3796,774,748,,1
coll2017,Cape Egmont,2017,3797,777,796,,1
coll2017,Nine Mile Creek,2017,3798,774,749,,1
coll2017,Nine Mile Creek,2017,3799,774,750,,1
coll2017,Nine Mile Creek,2017,3800,774,751,,1
coll2017,Nine Mile Creek,2017,3801,774,752,,1
coll2017,Nine Mile Creek,2017,3802,774,753,,1
coll2017,Nine Mile Creek,2017,3803,774,754,,1
coll2017,Nine Mile Creek,2017,3804,774,755,,1
coll2017,Nine Mile Creek,2017,3805,774,756,,1
coll2017,Nine Mile Creek,2017,3806,774,757,,1
coll2017,Nine Mile Creek,2017,3807,774,758,,1
coll2017,Covehead,2017,3808,772,663,,1
coll2017,Covehead,2017,3809,772,662,,1
coll2017,Covehead,2017,3810,772,661,,1
coll2017,Covehead,2017,3811,772,660,,1
coll2017,Covehead,2017,3812,772,659,,1
coll2017,Covehead,2017,3813,772,658,,2
coll2017,Covehead,2017,3814,772,657,,2
coll2017,Covehead,2017,3815,772,656,,1
coll2017,Covehead,2017,3816,772,655,,1
coll2017,Covehead,2017,3817,772,654,,1
coll2017,Covehead,2017,3818,772,653,,2
coll2017,Covehead,2017,3819,772,652,,2
coll2017,Covehead,2017,3820,772,651,,1
coll2017,Covehead,2017,3821,772,650,,1
coll2017,Covehead,2017,3822,772,649,,1
coll2017,Cape Egmont,2017,3823,777,797,,1
coll2017,Covehead,2017,3824,772,648,,1
coll2017,Covehead,2017,3825,772,647,,1
coll2017,Covehead,2017,3826,772,646,,1
coll2017,Covehead,2017,3827,772,645,,1
coll2017,Covehead,2017,3828,772,644,,1
coll2017,Covehead,2017,3829,772,643,,1
coll2017,Covehead,2017,3830,772,642,,1
coll2017,Cape Egmont,2017,3831,777,798,,1
coll2017,Covehead,2017,3832,772,641,,1
coll2017,Covehead,2017,3833,772,640,,1
coll2017,Covehead,2017,3834,772,639,,1
coll2017,Covehead,2017,3835,772,638,,1
coll2017,Covehead,2017,3836,772,637,,1
coll2017,Covehead,2017,3837,772,636,,1
coll2017,Covehead,2017,3838,772,635,,1
coll2017,Covehead,2017,3839,772,634,,1
coll2017,Cape Egmont,2017,3840,777,799,,1
coll2017,Alberton,2017,3841,775,699,,1
coll2017,Cape Egmont,2017,3842,777,800,,1
coll2017,Alberton,2017,3843,775,700,,1
coll2017,Alberton,2017,3844,775,701,,1
coll2017,Alberton,2017,3845,775,702,,1
coll2017,Alberton,2017,3846,775,703,,1
coll2017,Alberton,2017,3847,775,704,,1
coll2017,Alberton,2017,3848,775,705,,1
coll2017,Alberton,2017,3849,775,706,,1
coll2017,Alberton,2017,3850,775,707,,1
coll2017,Alberton,2017,3851,775,708,,1
coll2017,Alberton,2017,3852,775,709,,1
coll2017,Alberton,2017,3853,775,710,,1
coll2017,Alberton,2017,3854,775,711,,1
coll2017,Alberton,2017,3855,775,712,,1
coll2017,Alberton,2017,3856,775,713,,1
coll2017,Alberton,2017,3857,775,714,,1
coll2017,Alberton,2017,3858,775,715,,1
coll2017,Alberton,2017,3859,775,716,,1
coll2017,Alberton,2017,3860,775,717,,1
coll2017,Alberton,2017,3861,775,718,,1
coll2017,Alberton,2017,3862,775,719,,1
coll2017,Alberton,2017,3863,775,720,,1
coll2017,Alberton,2017,3864,775,721,,1
coll2017,Alberton,2017,3865,775,722,,1
coll2017,Alberton,2017,3866,775,723,,1
coll2017,Alberton,2017,3867,775,724,,1
coll2017,Alberton,2017,3868,775,725,,1
coll2017,Alberton,2017,3869,775,726,,1
coll2017,Alberton,2017,3870,775,727,,1
coll2017,Alberton,2017,3871,775,728,,1
coll2017,Murray Harbour,2017,3872,773,759,,1
coll2017,Murray Harbour,2017,3873,773,760,,1
coll2017,Murray Harbour,2017,3874,773,761,,1
coll2017,Murray Harbour,2017,3875,773,762,,1
coll2017,Murray Harbour,2017,3876,773,763,,1
coll2017,Murray Harbour,2017,3877,773,764,,1
coll2017,Murray Harbour,2017,3878,773,765,,1
coll2017,Murray Harbour,2017,3879,773,766,,2
coll2017,Murray Harbour,2017,3880,773,767,,1
coll2017,Murray Harbour,2017,3881,773,768,,1
coll2017,Murray Harbour,2017,3882,773,769,,1
coll2017,Murray Harbour,2017,3883,773,770,,1
coll2017,Murray Harbour,2017,3884,773,771,,1
coll2017,Murray Harbour,2017,3885,773,772,,1
coll2017,Murray Harbour,2017,3886,773,773,,1
coll2017,Murray Harbour,2017,3887,773,774,,1
coll2017,Murray Harbour,2017,3888,773,775,,1
coll2017,Murray Harbour,2017,3889,773,776,,1
coll2017,Murray Harbour,2017,3890,773,777,,1
coll2017,Murray Harbour,2017,3891,773,778,,1
coll2017,Murray Harbour,2017,3892,773,779,,1
coll2017,Murray Harbour,2017,3893,773,780,,1
coll2017,Murray Harbour,2017,3894,773,781,,1
coll2017,Murray Harbour,2017,3895,773,782,,1
coll2017,Murray Harbour,2017,3896,773,783,,1
coll2017,Murray Harbour,2017,3897,773,784,,1
coll2017,Murray Harbour,2017,3898,773,785,,1
coll2017,Murray Harbour,2017,3899,773,786,,1
coll2017,Murray Harbour,2017,3900,773,787,,1
coll2017,Murray Harbour,2017,3901,773,788,,1
coll2017,Wallace,2017,3902,778,1161,,1
coll2017,Wallace,2017,3903,778,1162,,1
coll2017,Wallace,2017,3904,778,1164,,1
coll2017,Wallace,2017,3905,778,1165,,1
coll2017,Wallace,2017,3906,778,1166,,1
coll2017,Wallace,2017,3907,778,1167,,1
coll2017,Wallace,2017,3908,778,1168,,1
coll2017,Wallace,2017,3909,778,1169,,1
coll2017,Wallace,2017,3910,778,1170,,1
coll2017,Cape Egmont,2017,3911,777,801,,1
coll2017,Wallace,2017,3912,778,1171,,1
coll2017,Wallace,2017,3913,778,1172,,1
coll2017,Cape Egmont,2017,3914,777,802,,1
coll2017,Wallace,2017,3915,778,1173,,1
coll2017,Wallace,2017,3916,778,1174,,1
coll2017,Wallace,2017,3917,778,1175,,1
coll2017,Wallace,2017,3918,778,1176,,1
coll2017,Wallace,2017,3919,778,1177,,1
coll2017,Wallace,2017,3920,778,1178,,1
coll2017,Wallace,2017,3921,778,1179,,1
coll2017,Wallace,2017,3922,778,1180,,1
coll2017,Wallace,2017,3923,778,1181,,1
coll2017,Wallace,2017,3924,778,1182,,1
coll2017,Wallace,2017,3925,778,1183,,1
coll2017,Wallace,2017,3926,778,1184,,1
coll2017,Wallace,2017,3927,778,1185,,1
coll2017,Wallace,2017,3928,778,1186,,1
coll2017,Wallace,2017,3929,778,1187,,1
coll2017,Wallace,2017,3930,778,1188,,1
coll2017,Cape Egmont,2017,3931,777,803,,1
coll2017,Wallace,2017,3932,778,1189,,1
coll2017,Wallace,2017,3933,778,1190,,1
coll2017,Cape Egmont,2017,3934,777,804,,1
coll2017,Cape Egmont,2017,3935,777,805,,1
coll2017,Cape Egmont,2017,3936,777,806,,1
coll2017,Cape Egmont,2017,3937,777,807,,1
coll2017,Cape Egmont,2017,3938,777,808,,1
coll2017,Cape Egmont,2017,3939,777,809,,1
coll2017,Cape Egmont,2017,3940,777,810,,1
coll2017,Cape Egmont,2017,3941,777,811,,1
coll2017,Cape Egmont,2017,3942,777,812,,1
coll2017,Cape Egmont,2017,3943,777,813,,1
coll2017,Cape Egmont,2017,3944,777,814,,1
coll2017,Cape Egmont,2017,3945,777,815,,1
coll2017,Cape Egmont,2017,3946,777,816,,1
coll2017,Cape Egmont,2017,3947,777,817,,1
coll2017,Cape Egmont,2017,3948,777,818,,1
coll2017,Fortune,2017,3949,771,694,,1
coll2018,Covehead,2018,3950,780,2373,,1
coll2018,Wallace,2018,3951,786,2051,,1
coll2018,Wallace,2018,3952,786,9999,,1
coll2018,Wallace,2018,3953,786,2045,,1
coll2018,Wallace,2018,3954,786,2129,,1
coll2018,Wallace,2018,3955,786,2128,,1
coll2018,Wallace,2018,3956,786,2125,,1
coll2018,Wallace,2018,3957,786,2124,,1
coll2018,Alberton,2018,3958,783,2343,,1
coll2018,Alberton,2018,3959,783,2344,,1
coll2018,Wallace,2018,3960,786,2123,,1
coll2018,Covehead,2018,3961,780,2374,,1
coll2018,Covehead,2018,3962,780,2375,,1
coll2018,Wallace,2018,3963,786,2122,,1
coll2018,Covehead,2018,3964,780,2376,,1
coll2018,Covehead,2018,3966,780,2377,,5
coll2018,Wallace,2018,3965,786,2121,,1
coll2018,Alberton,2018,3967,783,2345,,1
coll2018,Covehead,2018,3968,780,2378,,1
coll2018,Covehead,2018,3969,780,2379,,1
coll2018,Alberton,2018,3970,783,2346,,1
coll2018,Wallace,2018,3971,786,2120,,1
coll2018,Covehead,2018,3972,780,2380,,1
coll2018,Wallace,2018,3973,786,2119,,1
coll2018,Covehead,2018,3975,780,2381,,1
coll2018,Fortune,2018,4172,779,180,,1
coll2018,Alberton,2018,3974,783,2347,,1
coll2018,Covehead,2018,3976,780,2382,,1
coll2018,Alberton,2018,3977,783,2348,,1
coll2018,Wallace,2018,3978,786,2118,,1
coll2018,Covehead,2018,3979,780,2383,,1
coll2018,Covehead,2018,3980,780,2384,,1
coll2018,Alberton,2018,3981,783,2349,,2
coll2018,Covehead,2018,3982,780,2385,,1
coll2018,Wallace,2018,3983,786,2117,,1
coll2018,Covehead,2018,3984,780,2386,,1
coll2018,Covehead,2018,3985,780,2387,,5
coll2018,Alberton,2018,3986,783,2350,,1
coll2018,Covehead,2018,3987,780,2388,,1
coll2018,Wallace,2018,3989,786,2116,,1
coll2018,Covehead,2018,3988,780,2389,,1
coll2018,Alberton,2018,3990,783,2351,,1
coll2018,Covehead,2018,3991,780,2390,,1
coll2018,Wallace,2018,3992,786,2115,,1
coll2018,Alberton,2018,3993,783,2352,,3
coll2018,Covehead,2018,3994,780,2391,,1
coll2018,Covehead,2018,3995,780,2392,,1
coll2018,Covehead,2018,3996,780,2393,,1
coll2018,Fortune,2018,4173,779,181,,1
coll2018,Alberton,2018,3997,783,2353,,1
coll2018,Covehead,2018,3998,780,2394,,1
coll2018,Wallace,2018,3999,786,2114,,1
coll2018,Covehead,2018,4000,780,2395,,1
coll2018,Covehead,2018,4001,780,2396,,5
coll2018,Covehead,2018,4002,780,2397,,1
coll2018,Covehead,2018,4003,780,2398,,1
coll2018,Wallace,2018,4004,786,2113,,1
coll2018,Covehead,2018,4005,780,2399,,1
coll2018,Covehead,2018,4006,780,2400,,5
coll2018,Covehead,2018,4007,780,2501,,1
coll2018,Covehead,2018,4008,780,2502,,1
coll2018,Wallace,2018,4009,786,2057,,1
coll2018,Alberton,2018,4010,783,2354,,1
coll2018,Alberton,2018,4011,783,2355,,1
coll2018,Alberton,2018,4012,783,2356,,1
coll2018,Alberton,2018,4013,783,2357,,1
coll2018,Alberton,2018,4014,783,2358,,1
coll2018,Wallace,2018,4015,786,2056,,1
coll2018,Wallace,2018,4016,786,2055,,1
coll2018,Wallace,2018,4017,786,2054,,1
coll2018,Wallace,2018,4018,786,2053,,1
coll2018,Fortune,2018,4174,779,182,,1
coll2018,Cape Egmont,2018,4161,785,2550,,1
coll2018,Cape Egmont,2018,4162,785,2551,,1
coll2018,Cape Egmont,2018,4163,785,2552,,1
coll2018,Cape Egmont,2018,4164,785,2553,,1
coll2018,Cape Egmont,2018,4165,785,2560,,1
coll2018,Cape Egmont,2018,4166,785,2554,,1
coll2018,Cape Egmont,2018,4167,785,2556,,1
coll2018,Cape Egmont,2018,4168,785,2555,,1
coll2018,Cape Egmont,2018,4169,785,2557,,1
coll2018,Cape Egmont,2018,4170,785,2558,,1
coll2018,Cape Egmont,2018,4171,785,2561,,1
coll2018,Fortune,2018,4175,779,183,,1
coll2018,Fortune,2018,4176,779,184,,1
coll2018,Fortune,2018,4177,779,185,,1
coll2018,Fortune,2018,4178,779,191,,1
coll2018,Fortune,2018,4179,779,194,,1
coll2018,Fortune,2018,4180,779,196,,1
coll2018,Fortune,2018,4181,779,198,,1
coll2018,Fortune,2018,4182,779,200,,1
coll2018,Fortune,2018,4183,779,2302,,1
coll2018,Fortune,2018,4184,779,2303,,1
coll2018,Wallace,2018,4019,786,2052,,1
coll2018,Wallace,2018,4020,786,2048,,1
coll2018,Wallace,2018,4021,786,2049,,1
coll2018,Wallace,2018,4022,786,2050,,1
coll2018,Wallace,2018,4023,786,2046,,1
coll2018,Alberton,2018,4024,783,2359,,1
coll2018,Alberton,2018,4025,783,2360,,1
coll2018,Alberton,2018,4026,783,2361,,1
coll2018,Alberton,2018,4027,783,2362,May be flipped,1
coll2018,Alberton,2018,4028,783,2363,,1
coll2018,Alberton,2018,4029,783,2364,,1
coll2018,Alberton,2018,4030,783,2365,,1
coll2018,Alberton,2018,4031,783,2366,,1
coll2018,Alberton,2018,4032,783,2367,,1
coll2018,Alberton,2018,4033,783,2368,,1
coll2018,Alberton,2018,4034,783,2370,,1
coll2018,Alberton,2018,4035,783,2371,,1
coll2018,Alberton,2018,4036,783,2372,,1
coll2018,Skinner's Pond,2018,4037,784,2342,,1
coll2018,Murray Harbour,2018,4038,781,2563,,1
coll2018,Murray Harbour,2018,4039,781,2564,,1
coll2018,Murray Harbour,2018,4040,781,2565,,1
coll2018,Murray Harbour,2018,4041,781,2566,,1
coll2018,Murray Harbour,2018,4042,781,2567,,1
coll2018,Murray Harbour,2018,4043,781,2568,,1
coll2018,Skinner's Pond,2018,4044,784,2341,,1
coll2018,Skinner's Pond,2018,4045,784,2340,,1
coll2018,Skinner's Pond,2018,4046,784,2339,,1
coll2018,Skinner's Pond,2018,4047,784,2338,,1
coll2018,Murray Harbour,2018,4048,781,2569,,1
coll2018,Murray Harbour,2018,4049,781,2570,,1
coll2018,Murray Harbour,2018,4050,781,2571,,1
coll2018,Murray Harbour,2018,4051,781,2572,,1
coll2018,Murray Harbour,2018,4052,781,2573,,1
coll2018,Murray Harbour,2018,4053,781,2574,,1
coll2018,Murray Harbour,2018,4054,781,2575,,1
coll2018,Skinner's Pond,2018,4055,784,2337,,1
coll2018,Skinner's Pond,2018,4056,784,2336,,1
coll2018,Skinner's Pond,2018,4057,784,2335,,1
coll2018,Skinner's Pond,2018,4058,784,2334,,1
coll2018,Skinner's Pond,2018,4059,784,2333,,1
coll2018,Skinner's Pond,2018,4060,784,2332,,1
coll2018,Skinner's Pond,2018,4061,784,2331,,1
coll2018,Skinner's Pond,2018,4062,784,2330,,1
coll2018,Skinner's Pond,2018,4063,784,2329,,1
coll2018,Skinner's Pond,2018,4064,784,2328,,1
coll2018,Murray Harbour,2018,4065,781,2576,,1
coll2018,Skinner's Pond,2018,4066,784,2327,,5
coll2018,Murray Harbour,2018,4068,781,2577,,1
coll2018,Skinner's Pond,2018,4067,784,2326,,5
coll2018,Murray Harbour,2018,4070,781,2578,,1
coll2018,Skinner's Pond,2018,4069,784,2325,,1
coll2018,Skinner's Pond,2018,4071,784,2324,,1
coll2018,Skinner's Pond,2018,4072,784,2323,,1
coll2018,Skinner's Pond,2018,4073,784,2322,,1
coll2018,Murray Harbour,2018,4074,781,2579,,1
coll2018,Skinner's Pond,2018,4075,784,2321,,1
coll2018,Murray Harbour,2018,4076,781,2580,,1
coll2018,Skinner's Pond,2018,4077,784,2320,,1
coll2018,Skinner's Pond,2018,4078,784,2319,,1
coll2018,Murray Harbour,2018,4079,781,2581,,1
coll2018,Murray Harbour,2018,4080,781,2582,,1
coll2018,Murray Harbour,2018,4081,781,2583,,1
coll2018,Murray Harbour,2018,4082,781,2584,,1
coll2018,Murray Harbour,2018,4083,781,2585,,1
coll2018,Murray Harbour,2018,4084,781,2586,,1
coll2018,Murray Harbour,2018,4085,781,2587,,1
coll2018,Murray Harbour,2018,4086,781,2588,,1
coll2018,Murray Harbour,2018,4087,781,2589,,1
coll2018,Murray Harbour,2018,4088,781,2590,,1
coll2018,Skinner's Pond,2018,4089,784,2318,,1
coll2018,Murray Harbour,2018,4090,781,2591,,1
coll2018,Skinner's Pond,2018,4091,784,2317,,1
coll2018,Skinner's Pond,2018,4092,784,2316,,1
coll2018,Skinner's Pond,2018,4093,784,2315,,1
coll2018,Murray Harbour,2018,4094,781,2592,,1
coll2018,Nine Mile Creek,2018,4096,782,2504,,1
coll2018,Nine Mile Creek,2018,4097,782,2505,,1
coll2018,Nine Mile Creek,2018,4098,782,2506,,1
coll2018,Nine Mile Creek,2018,4099,782,2507,,1
coll2018,Nine Mile Creek,2018,4100,782,2508,,1
coll2018,Nine Mile Creek,2018,4101,782,2509,,1
coll2018,Nine Mile Creek,2018,4102,782,2510,,1
coll2018,Nine Mile Creek,2018,4103,782,2511,,1
coll2018,Nine Mile Creek,2018,4104,782,2512,,1
coll2018,Nine Mile Creek,2018,4105,782,2513,,1
coll2018,Skinner's Pond,2018,4095,784,2314,,1
coll2018,Skinner's Pond,2018,4106,784,2313,,1
coll2018,Nine Mile Creek,2018,4107,782,2514,,1
coll2018,Cape Egmont,2018,4108,785,2335,,1
coll2018,Cape Egmont,2018,4109,785,2536,,1
coll2018,Cape Egmont,2018,4110,785,2537,,1
coll2018,Nine Mile Creek,2018,4111,782,2515,,1
coll2018,Nine Mile Creek,2018,4112,782,2516,,1
coll2018,Nine Mile Creek,2018,4113,782,2517,,1
coll2018,Nine Mile Creek,2018,4114,782,2518,,1
coll2018,Nine Mile Creek,2018,4115,782,2519,,1
coll2018,Nine Mile Creek,2018,4116,782,2520,,1
coll2018,Nine Mile Creek,2018,4117,782,2521,,1
coll2018,Nine Mile Creek,2018,4118,782,2522,,1
coll2018,Nine Mile Creek,2018,4119,782,2523,,1
coll2018,Nine Mile Creek,2018,4120,782,2524,,1
coll2018,Nine Mile Creek,2018,4121,782,2525,,1
coll2018,Nine Mile Creek,2018,4122,782,2526,,1
coll2018,Nine Mile Creek,2018,4123,782,2528,,1
coll2018,Nine Mile Creek,2018,4124,782,2529,,1
coll2018,Nine Mile Creek,2018,4125,782,2530,,1
coll2018,Nine Mile Creek,2018,4126,782,2531,,1
coll2018,Nine Mile Creek,2018,4127,782,2532,,1
coll2018,Fortune,2018,4128,779,2312,,1
coll2018,Fortune,2018,4129,779,2311,,1
coll2018,Fortune,2018,4130,779,199,,1
coll2018,Fortune,2018,4131,779,197,,1
coll2018,Fortune,2018,4132,779,195,,1
coll2018,Fortune,2018,4133,779,193,,1
coll2018,Fortune,2018,4134,779,192,,1
coll2018,Fortune,2018,4135,779,190,,1
coll2018,Fortune,2018,4136,779,189,,1
coll2018,Fortune,2018,4137,779,188,,1
coll2018,Fortune,2018,4138,779,187,,1
coll2018,Cape Egmont,2018,4139,785,2539,,1
coll2018,Fortune,2018,4140,779,186,,1
coll2018,Cape Egmont,2018,4141,785,2540,,1
coll2018,Fortune,2018,4142,779,179,,1
coll2018,Fortune,2018,4143,779,178,,1
coll2018,Fortune,2018,4144,779,2310,,1
coll2018,Fortune,2018,4145,779,2309,,1
coll2018,Fortune,2018,4146,779,2308,,1
coll2018,Fortune,2018,4147,779,2307,,1
coll2018,Fortune,2018,4148,779,2306,,1
coll2018,Cape Egmont,2018,4149,785,2541,,1
coll2018,Fortune,2018,4150,779,2304,,1
coll2018,Fortune,2018,4151,779,2301,,1
coll2018,Fortune,2018,4152,779,2305,,1
coll2018,Cape Egmont,2018,4153,785,2542,,1
coll2018,Cape Egmont,2018,4154,785,2543,,1
coll2018,Cape Egmont,2018,4155,785,2545,,1
coll2018,Cape Egmont,2018,4156,785,2546,,1
coll2018,Cape Egmont,2018,4157,785,2547,,1
coll2018,Cape Egmont,2018,4158,785,2559,,1
coll2018,Cape Egmont,2018,4159,785,2548,,1
coll2018,Cape Egmont,2018,4160,785,2562,,1
